"Name","Phone","Rating","Votes","Locality","City"
"Sunny Dairy","+ 91  9877767099","4.3","8","Nr-dass Sweet Shop","Amritsar"
"Verka Dairy","+ 91  7380531959","4.3","318","Verka","Amritsar"
"Sandeep Dairy & Sweet Shop","+ 91  983708217","4.0","4","Khandwala","Amritsar"
"Happy Egg Store","+ 91  9840035353","4.5","16","Bhikhiwind","Amritsar"
"S.k. Bali Kariyana Store","+ 91  9882300937","3.8","8","Amritsar","Amritsar"
"Paramjit Kirana & General Store","+ 91  978256424","4.1","20","","Amritsar"
"Bhardwaj Flour Mill","+ 91  9814031270","4.6","11","Mode","Amritsar"
"Sarbjit Karyana Store","+ 91  9853214549","4.6","16","Gaggobhua","Amritsar"
"Gurpinder Dairy Farm","+ 91  9850301725","2.6","14","Jhita Kalan","Amritsar"
"Ashok Karyana Store","+ 91  9411333272","5.0","5","Medical Enclave","Amritsar"
"Adarsh Dairy And Sweet Shop","+ 91  18352286842","5.0","6","Anand Avenue","Amritsar"
"Sandhu Traders","+ 91  9572360772","5.0","6","Near Govt School","Amritsar"
"Kaku Lassi","+ 91  9857257207","3.1","22","Khalsa College","Amritsar"
"Deep Bal Market","+ 91  8511008521","4.3","9","Butala","Amritsar"
"Amrik Dairy & Sweets Shop","+ 91  9875239241","3.9","9","Verka","Amritsar"
"Adarsh Dairy And Sweet Shop","+ 91  18325137620","5.0","6","Anand Avenue","Amritsar"
"Baniya Di Chakki","+ 91  8526154161","4.7","23","Near Twinkle Star School Guru Nanak Pura","Amritsar"
"Dairy Day","+ 91  18352320205","3.6","6","Jandiala Guru","Amritsar"
"Adarsh Dairy And Sweet Shop","+ 91  18335853572","5.0","6","Anand Avenue","Amritsar"
"New Raja Sweet & Dairy","+ 91  9443337007","4.4","22","","Amritsar"
"Bal Dairy","+ 91  981936389","3.9","14","","Amritsar"
"Sharma Dairy An General Store","+ 91  845863775","3.7","6","Medical Enclave","Amritsar"
"Easy Day Express","","4.3","7","Ranjeet Avenue Block A","Amritsar"
"Yogesh Grocery Store","+ 91  18357002344","4.5","6","Putligarh","Amritsar"
"Diljaan Grocessary Store","+ 91  9750564500","3.4","5","","Amritsar"
"Shri Ram Departmental Store","+ 91  1839826360","3.8","8","Shivala Colony","Amritsar"
"Gill Dairy","+ 91  9830920943","4.9","7","Ranjit Avenue","Amritsar"
"Easyday Club","+ 91  8443501426","3.8","273","","Amritsar"
"Vasu Dairy And Bakery","+ 91  9561115911","3.5","11","","Amritsar"
"Bajwa Dairy","+ 91  9912173513","4.6","18","Chaudhry Wala","Amritsar"
"Madaan Dairy","","4.5","12","Near Gopal Dairy Majitha Road","Amritsar"
"Rama Krishna Traders","+ 91  18366840492","5.0","4","Amiritsar","Amritsar"
"Kabal Singh Dairy Shop","+ 91  974014744","5.0","3","Chheharta","Amritsar"
"Kabal Singh Dairy Shop","+ 91  9742912067","5.0","3","Chheharta","Amritsar"
"Chaman Lal Rajinder Kumar Karyana Store","+ 91  9418244782","3.5","15","","Amritsar"
"Harjit Karyana Store","+ 91  9476741426","5.0","6","Khilchian","Amritsar"
"Shehbaz Grocery Store","+ 91  9886159328","3.3","8","Pheruman","Amritsar"
"Kv Dairy","+ 91  9737008384","3.7","6","Jaintipur","Amritsar"
"Jagatpura Kheti Store","+ 91  9995448473","4.8","8","Aima Kalan","Amritsar"
"Sharma Dairy & sweat shop","+ 91  018312612145","4.2","40","Amritsar Gpo","Amritsar"
"Dhillon Dairy And Sweets Shop","+ 91  18370025657","3.9","14","Attari","Amritsar"
"Bhullar Dairy","+ 91  9836883746","4.1","11","Basant Avenue","Amritsar"
"Sai Wholesale General Store","+ 91  9912227994","4.3","15","Ajnala","Amritsar"
"Vipan Sharma Karyana Store","+ 91  9729553341","2.7","9","","Amritsar"
"Reiki Foods","+ 91  9972248808","3.8","436","Kabir Park Colony","Amritsar"
"Jeck Car Washing Station","+ 91  7534675471","4.9","8","Raja Sansi","Amritsar"
"Jai Ram Ji Chawla And Sons","+ 91  9873882816","5.0","14","Opposite Central Jail","Amritsar"
"Adarsh Dairy And Sweets Shops","+ 91  9844042977","5.0","1","Ranjeet Avenue Block A","Amritsar"
"New D.S. Dairy & Sweet Shop","","5.0","2","Near Gurudwara Kalgidhar Sahib,Opposite Bank Wali Gali","Amritsar"
"Ravinder Dairy","+ 91  9994591016","4.1","10","","Amritsar"
"Mehtab Dairy And Confectionery","+ 91  8843546950","5.0","6","Katra Ahluwalia","Amritsar"
"Kabal Singh Dairy Shop","+ 91  9756084592","5.0","3","Chheharta","Amritsar"
"Kalwaan Dairy","+ 91  8648200587","5.0","8","Chaudhry Wala","Amritsar"
"Swami Stores","+ 91  18343626475","4.6","5","Amritsar Gpo","Amritsar"
"Dhillon Dairy And Sweets Shop","+ 91  18355736732","3.9","14","Attari","Amritsar"
"Vishal Karyana Store","+ 91  9647314237","3.6","8","Golden Avenue","Amritsar"
"Sandeep Enterprises","+ 91  9920763787","5.0","4","guruwali","Amritsar"
"Sharma Milk Centre","+ 91  9576123595","4.4","62","Near 88 Feet Road","Amritsar"
"Sharma Dairy & sweat shop","+ 91  018329837069","4.2","40","Amritsar Gpo","Amritsar"
"Adarsh Dairy And Sweet Shop","+ 91  18341227383","5.0","6","Anand Avenue","Amritsar"
"Gill Dairy","+ 91  9870817049","4.3","20","Amritsar Gpo","Amritsar"
"Easy Day Express","","4.0","15","Amritsar Gpo","Amritsar"
"Santokh Singh Kulwant Singh","+ 91  1837277221","3.0","8","Chawal Mandi","Amritsar"
"Gupta Karyana Store","+ 91  9812288521","5.0","7","Nawankot","Amritsar"
"Nestle Dairy","+ 91  9883235352","2.5","9","","Amritsar"
"Amrik Dairy & Sweets Shop","+ 91  9818944419","3.9","9","Verka","Amritsar"
"Marwaha Karyana Store","+ 91  8494490678","5.0","4","Gurdwara Sahib","Amritsar"
"Anil General Store And Piya Beauty Saloon","+ 91  9412611083","4.3","8","","Amritsar"
"Sharma Dairy & sweat shop","+ 91  018378463028","4.2","40","Amritsar Gpo","Amritsar"
"Super 99","+ 91  18322523627","4.0","18","","Amritsar"
"Sandeep Dairy & Sweet Shop","+ 91  986810771","4.0","4","Khandwala","Amritsar"
"Bapu Karyana Store","+ 91  8471892537","3.7","5","Near Singh Sabha Gurudwara","Amritsar"
"Nanaksar Dairy","+ 91  9854598472","4.8","20","Near Apex Hospital ","Amritsar"
"Manohar Dairy","+ 91  9755783293","4.5","5","Islamabad Nagar","Amritsar"
"Punjabi Lassi","+ 91  9839490120","4.0","16","Near Jallianwala Bagh","Amritsar"
"vishwa Mittar Kirana Store","+ 91  9624925951","3.8","24","","Amritsar"
"Sandeep Bakers And General Store","+ 91  8972840429","3.4","18","Ranjit Avenue","Amritsar"
"Chahal Dairy","+ 91  8022114485","2.2","10","","Amritsar"
"Roshan Dairy","+ 91  9840236944","4.4","23","Near Spring Deal School,Near Ice Factory,Opposite Ice Factory","Nagali Batha"
"Chan Spare Parts","+ 91  9835082796","3.3","6","Tangra","Amritsar"
"Guru Kirpa Dairy And Sweets Shop","+ 91  9594103375","5.0","2","Jhita Kalan","Amritsar"
"Ak karyana store","+ 91  9845851546","4.2","13","Chheharta","Amritsar"
"Kaka Pradhan Telecom","+ 91  8563258205","2.4","10","Gurunanak Nagar","Amritsar"
"Krishna Dairy","+ 91  949551276","1.0","6","Islamabad Nagar","Amritsar"
"Nishan Sweet Shop & Dairy pure desi ghee","+ 91  9896646011","5.0","2","","Amritsar"
"Dc Karyana Shop","+ 91  9823407269","4.5","6","Jandiala Guru","Amritsar"
"Sonias Verka Milk Booth","+ 91  8531778729","5.0","14","Ranjit Avenue","Amritsar"
"Baba Shri Chnand Ji Markit","+ 91  986430052","5.0","8","Bundala Amritsar","Amritsar"
"Chabba Dairy","+ 91  995032408","4.2","9","Jaintipur","Amritsar"
"Takkar Karyana Store","+ 91  9872112635","4.4","29","Jandiala Guru","Amritsar"
"Guru Kirpa Dairy And Sweets Shop","+ 91  9556445460","5.0","2","Jhita Kalan","Amritsar"
"Duggal Dairy","+ 91  8132284204","4.7","15","Attari","Amritsar"
"Sharma Corner Backery & Confectionery","+ 91  018324220155","4.1","92","Sultanwind","Amritsar"
"Kabal Singh Dairy Shop","+ 91  9777137752","5.0","3","Chheharta","Amritsar"
"Nishan Sweet Shop & Dairy pure desi ghee","+ 91  9891656603","5.0","2","","Amritsar"
"Gurmit Singh Dairy Farm","+ 91  9988266512","3.1","24","Mari Megha","Amritsar"
"Nizampuria Karyana Store","+ 91  8516958422","3.0","11","Verka","Amritsar"
"Shiv Dairy","+ 91  7554014537","3.3","6","Opposite Lal Avenu Khandwala Chheharta","Amritsar"
"Musse Kalan","+ 91  8295501974","4.2","10","Musse","Amritsar"
"Satguru Dairy","+ 91  9713551078","4.3","13","Lahori Gate","Amritsar"
"Easy Day Express","+ 91  9546943927","3.3","6","Amritsar Gpo","Amritsar"
"Surya Bhog Atta","+ 91  985739869","3.5","8","Near Union Bank","Amritsar"
"Baba Tara Singh Ji Cement Store","+ 91  9866426727","4.5","8","","Amritsar"
"Fouji Dairy","+ 91  9871505718","5.0","8","Sathiala","Amritsar"
"New D.S. Dairy & Sweet Shop","","5.0","2","Near Gurudwara Kalgidhar Sahib,Opposite Bank Wali Gali","Amritsar"
"Mudhal Departmental Store","+ 91  993342276","3.9","17","Verka","Amritsar"
"New D.S. Dairy & Sweet Shop","","5.0","2","Near Gurudwara Kalgidhar Sahib,Opposite Bank Wali Gali","Amritsar"
"Aggarwal Karyana Store","+ 91  18359384792","3.8","5","Lawrence Road","Amritsar"
"Madhav Dairy","+ 91  9783876771","3.7","6","Dhab","Amritsar"
"Bajaj Grocery Store","+ 91  983601036","4.2","10","Khalra","Amritsar"
"New D.S. Dairy & Sweet Shop","","5.0","2","Near Gurudwara Kalgidhar Sahib,Opposite Bank Wali Gali","Amritsar"
"Sandeep Dairy & Sweet Shop","+ 91  9820846775","4.0","4","Khandwala","Amritsar"
"Saini Milk Bhandar","+ 91  9993424996","3.7","10","Near Dav College Library","Amritsar"
"Aulakh General & Karyana Shop","+ 91  9963644294","5.0","6","Kohala","Amritsar"
"Adarsh Dairy And Sweets Shops","+ 91  9823180795","5.0","1","Ranjeet Avenue Block A","Amritsar"
"Amrik Dairy & Sweets Shop","+ 91  9843814067","3.9","9","Verka","Amritsar"
"Brothers Grocery Store","+ 91  9813013123","4.9","17","Baba Bakala","Amritsar"
"Jattan Di Dairy","+ 91  9888478664","3.3","6","Gopal Nagar","Amritsar"
"Khalsa Verka Dairy","+ 91  9959164159","4.6","5","Baba Bakala","Amritsar"
"Namey Shah Di Hatti Chabhal","+ 91  9563993412","4.3","8","Chabal Kalan","Amritsar"
"J S Randhawa Market","+ 91  7917934402","3.3","6","Goindwal","Amritsar"
"Nishan Sweet Shop & Dairy pure desi ghee","+ 91  9896265903","5.0","2","","Amritsar"
"Jaideep Cold Drink","+ 91  9771798875","3.8","8","","Amritsar"
"G R Dairy","+ 91  9848983446","4.1","18","Ajnala","Amritsar"
"Guru Kirpa Dairy And Sweets Shop","+ 91  9522672192","5.0","2","Jhita Kalan","Amritsar"
"Amrik Dairy & Sweets Shop","+ 91  9859598319","3.9","9","Verka","Amritsar"
"Adarsh Dairy And Sweets Shops","+ 91  9847709047","5.0","1","Ranjeet Avenue Block A","Amritsar"
"Upkaar Dairy","+ 91  9313346553","4.5","14","Civil Lines","Ludhiana"
"Right Price Shop Naushehra Pannuan","+ 91  8176740103","4.0","17","Naushehra Pannuan","Amritsar"
"Sai Selection","+ 91  9725610409","3.2","23","New Pawan Nagar","Amritsar"
"Amrik Dairy & Sweets Shop","+ 91  9844757601","3.9","9","Verka","Amritsar"
"Cost Cutter","+ 91  9628169769","4.3","14","Near Baba Darshan Sigh Dera","Amritsar"
"hero General Store","+ 91  9815357949","4.0","13","Beas","Amritsar"
"Raju Karyana Store","+ 91  9846578363","4.6","5","Lopoke","Amritsar"
"Hundal Sweets & Dairy","+ 91  9890712303","3.6","16","Verka","Amritsar"
"Sethi Dairy","+ 91  9828352424","5.0","6","Amritsar","Amritsar"
"Shanti Store","+ 91  9843742503","4.3","13","Near Shanti Handloom","Amritsar"
"Lal Bhawan Dairy","+ 91  9944444695","4.3","16","Near Taj Palace","Amritsar"
"Guru Kirpa Dairy And Sweets Shop","+ 91  9521261778","5.0","2","Jhita Kalan","Amritsar"
"Adarsh Dairy And Sweets Shops","+ 91  9842122646","5.0","1","Ranjeet Avenue Block A","Amritsar"
"Vro Enterprises","+ 91  9181705618","3.9","56","Kalyan City","Mumbai"
"M S Trading Company","+ 91  9172670951","4.7","16","Dhab","Amritsar"
"U S Dairy","+ 91  9841422745","4.5","8","Mehta Chowk","Amritsar"
"Yadav Dairy","+ 91  9715477339","4.6","10","Amritsar GPO","Amritsar"
"Shah Dairy","+ 91  9426606338","5.0","16","Chheharta","Amritsar"
"Amul Dairy","+ 91  9580592914","4.1","11","","Amritsar"
"Parvesh Dairy","+ 91  9181823455","5.0","4","Basant Avenue","Amritsar"
"Ustad kariyana store","+ 91  9877576122","2.6","13","Ajnala","Amritsar"
"Balwant Dairy Jaskaran Singh","+ 91  855742467","4.9","11","Chawinda Devi","Amritsar"
"Sonu Dairy Wholesale Dealer","+ 91  9956623160","5.0","5","Katra Ahluwalia","Amritsar"
"Nishan Sweet Shop & Dairy pure desi ghee","+ 91  982238199","5.0","2","","Amritsar"
"Kabal Singh Dairy Shop","+ 91  9748692671","5.0","3","Chheharta","Amritsar"
"Chunni Grocery Store","+ 91  7855931279","4.7","13","Putligarh","Amritsar"
"Goal Hatti","+ 91  8067015876","5.0","5","Amritsar GPO","Amritsar"
"Vrindavan Complex","+ 91  7541663841","3.5","17","Ram Tirath","Amritsar"
"Amrik Dairy & Sweets Shop","+ 91  9835148670","3.9","9","Verka","Amritsar"
"Verka Booth","+ 91  8522904014","4.5","58","","Amritsar"
"Thind Dairy","+ 91  18378623667","4.4","14","Near Bob Bank","Amritsar"
"Pandit Dairy","+ 91  9838634756","4.0","8","Ram Bagh","Amritsar"
"Guru Nanak Diary And Sweets","+ 91  9954345352","3.6","5","Vallah","Amritsar"
"Yogesh Grocery Store","+ 91  18335966196","4.5","6","","Amritsar"
