"Name","Phone","Rating","Votes","Locality","City"
"New Siddhivinayak Dairy Farm","+ 91  22 88137480","4.3","7","Malad West","Mumbai"
"Happy Dairy Shops","+ 91  7258531109","3.5","2","Mulund West","Mumbai"
"Shivam Kirana & General Stores","+ 91  7916824168","","0","Malad West","Mumbai"
"Rajeshwar Super Market","+ 91  9169620389","5.0","2","Kandivali West","Mumbai"
"Ramji Devshi & Co","+ 91  22 1633659","4.2","29","Malad West","Mumbai"
"Adarsh Milk Centre","+ 91  22 64065962","3.1","7","Malad West","Mumbai"
"Hasmukh Provision Store","+ 91  8017520153","4.5","1","Malad West","Mumbai"
"Sundaram Trading Co.","+ 91  22 86263999","4.5","6","Malad West","Mumbai"
"Pay2baba Grocery Expert","+ 91  9155322961","5.0","11","Andheri West","Mumbai"
"Shri Odhavaram Stores","+ 91  22 51006621","2.5","2","Malad West","Mumbai"
"Surya Dairy","+ 91  9163416142","3.3","3","Yadur","Belgaum"
"dairy shop","+ 91  7566355092","2.5","2","Kandivali West","Mumbai"
"Kanaji Ramaji Grain Store","+ 91  9850302736","5.0","1","Malad West","Mumbai"
"Aamaj Farsan & Dairy Shop","+ 91  8872280314","","0","Virar East","Mumbai"
"Adarsh Dugdhalaya Pvt Ltd","","4.3","6","Malad West","Mumbai"
"Shah Trading Company","+ 91  22 76864091","","0","Malad West","Mumbai"
"Krishna Super Market","+ 91  22 98357837","3.7","4","Malad West","Mumbai"
"Shraddha Provision And General Store","+ 91  022 96245354","3.9","27","Malad West","Mumbai"
"Lucky Stores","+ 91  9790634682","5.0","1","Malad West","Mumbai"
"Rudra Dairy Farm A2 Milk","+ 91  9131629483","4.0","11","Khed Shivapur","Pune"
"Class Dairy","+ 91  9119413943","4.4","21","Thakur Complex-Kandivali East","Mumbai"
"Radha Krishna Dairy","+ 91  9145781188","3.8","15","Kalina","Mumbai"
"Shreenath Agency","+ 91  8851633096","","0","Malad West","Mumbai"
"Ramesh  provision store","+ 91  9728684546","","0","Malad West","Mumbai"
"Shree Shakti Dairy Farm","+ 91  8143677035","3.8","5","Malad West","Mumbai"
"Om Super Market","","4.5","2","Malad West","Mumbai"
"Purohit Dairy & Bhojnalay","+ 91  9126114409","4.3","4","Kharghar","Mumbai"
"Central Store","","4.0","2","Mith Chowky-malad West","Mumbai"
"Shah Shamji Karshan","+ 91  22 98645928","","0","Malad West","Mumbai"
"Jainam Enterprises","","4.0","1","Malad West","Mumbai"
"Jai Mata Di General Stores","+ 91  22 109458","4.0","10","Malad West","Mumbai"
"Gaurav Sweets & Dairy","+ 91  22 18795375","3.7","109","Khar West","Mumbai"
"Pradeep Dairy And Milk Shop","+ 91  2251224047","4.5","2","Kalyan West","Mumbai"
"Sukerkar Brothers","+ 91  9827398680","3.3","5","Malad West","Mumbai"
"Singh Dairy","+ 91  022 25017581","","0","Malad West","Mumbai"
"Kolheshwar Dudh Dairy","+ 91  912358193","4.8","7","Koregaon Satara","Satara"
"KBCL Milk & Milk products","+ 91  9119463442","5.0","6","Vadgaon Kolhapur","Kolhapur"
"National Dairy","+ 91  022 44190589","3.3","27","Malad West","Mumbai"
"dairy shop","+ 91  7564200739","2.5","2","Kandivali West","Mumbai"
"Thote Milk Dairy","+ 91  22 63611823","4.3","3","Malad West","Mumbai"
"Adarsh Dairy Farm","+ 91  22 9822880","5.0","3","Malad West","Mumbai"
"New Jai Jalaram Stores","+ 91  22 46369663","3.5","3","Malad West","Mumbai"
"Shree Vishnu Dairy","+ 91  22 51725511","4.2","38","Vile Parle East","Mumbai"
"Swastik Super Market","+ 91  22 90618809","3.6","41","Malad West","Mumbai"
"Shree Datta Dairy & K K Pedha","+ 91  9192676535","3.7","5","Daund","Daund"
"Nandanvan Dairy","+ 91  9013435990","3.0","6","Malad West","Mumbai"
"Shivshakti Provision Stores","","3.0","1","Malad West","Mumbai"
"Prabhat Stores","+ 91  22 91305829","4.3","6","","Mumbai"
"Dairy Shop Navi Mumbai","+ 91  9886331880","4.5","1","Uran","Mumbai"
"Radha Krishna Dairy","+ 91  22 74119167","","0","Malad West","Mumbai"
"chheda store","+ 91  22 97351459","3.0","1","Malad West","Mumbai"
"Shrinath dairy","+ 91  22 21453589","3.5","2","Malad West","Mumbai"
"Natural Dairy","+ 91  22 54789698","3.9","10","Malad West","Mumbai"
"Dairy Shop Navi Mumbai","+ 91  9829610129","4.5","1","Uran","Mumbai"
"Shiv Sagar Dairy","+ 91  22 28168397","","0","Malad West","Mumbai"
"Kwality Dairy","+ 91  22 92203177","4.5","9","Malad West","Mumbai"
"Aahaar Store","+ 91  9558235602","4.4","9","Malad West","Mumbai"
"Pradeep Dairy And Milk Shop","+ 91  2252393839","4.5","2","Kalyan West","Mumbai"
"Arihant Super Market","+ 91  9354178473","4.0","137","Santacruz East","Mumbai"
"Darshann Dairy & Sweet Shop","+ 91  8476524053","","0","Malad West","Mumbai"
"Mateshwari Dairy Farm","+ 91  9128254785","4.5","1","Goregaon West","Mumbai"
"Malad Shopping Centre","+ 91  22 87192936","3.1","7","Malad West","Mumbai"
"Kamal Dairy","+ 91  9318044910","3.5","1","Malad West","Mumbai"
"Welcome Super Market","+ 91  22 97138614","3.2","3","Malad West","Mumbai"
"Shah Tejshi Jetha","+ 91  9838401486","","0","Malad West","Mumbai"
"Suvarna Dairy","+ 91  981029245","5.0","1","Malad West","Mumbai"
"Shree Sai Bhel Puri Hous","+ 91  9867916261","3.8","2","Malad West","Mumbai"
"Sheetal Dugdhalay","+ 91  22 45581256","4.3","521","Malad West","Mumbai"
"Shreeji Super Market","+ 91  9897987053","4.3","21","Malad West","Mumbai"
"Mahalaxmi Stores","+ 91  9928555512","4.0","1","Malad West","Mumbai"
"Amar Dairy Farm","+ 91  22 63810109","4.2","145","Malad West","Mumbai"
"Anmol","+ 91  22 65152332","3.9","4","Malad West","Mumbai"
"Devichand Juharmal","+ 91  22 97815034","3.7","3","Malad West","Mumbai"
"Sahu Provision Stores","+ 91  7533086715","","0","Malad West","Mumbai"
"H S M & Company","+ 91  22 50367484","4.3","3","Malad West","Mumbai"
"Popat lal khemji co.","+ 91  9813549723","","0","Malad West","Mumbai"
