"Name","Phone","Rating","Votes","Locality","City"
"Tamil Nadu Co-Operative Milk Producers Federation","","4.3","3","Madhavaram","Chennai"
"Kalai Store","+ 91  9577986423","5.0","2","","Chennai"
"Shri Ambika Store","+ 91  7883077372","","0","","Chennai"
"Kathiresan Provision Stores","+ 91  44 64879492","4.0","1","Manali","Chennai"
"Chennai Super Market","+ 91  9940321685","","0","Tondiarpet","Chennai"
"Sams Home Needs","+ 91  44 43872732","5.0","3","Kodungaiyur","Chennai"
"Raja Pandian Rice Shop","+ 91  44 16609853","","0","Tiruvottiyur","Chennai"
"Arumugam Stores","+ 91  7353130442","","0","Tiruvottiyur","Chennai"
"Immanuel Egg Centre","","5.0","1","Manali","Chennai"
"Chanthra Provision Store","+ 91  44 7257444","","0","Manali","Chennai"
"Bhagyaa Sri Provision Stores","+ 91  9419074748","3.0","1","Kodungaiyur","Chennai"
"S.k. Kanagavel Rice Shop","+ 91  9898476432","","0","Tiruvottiyur","Chennai"
"Krishna Supermarket","+ 91  44 59185582","3.7","20","Manali","Chennai"
"Kamali Store","+ 91  9388149474","","0","Sekkadu","Chennai"
"Vro Enterprises","+ 91  9165580313","3.9","56","Kalyan City","Mumbai"
"Rayyan Maligai Stores","+ 91  9684449630","5.0","2","Tondiarpet","Chennai"
"Sri Balaji Stores","+ 91  44 91817868","5.0","1","Tondiarpet","Chennai"
"Kaizen","+ 91  44 30607981","4.2","5","Kodungaiyur","Chennai"
"Imanuvel Agencies","+ 91  9849343859","","0","Tondiarpet","Chennai"
"Kasthuri Store","","","0","Kodungaiyur","Chennai"
"Jeevamani Stores","+ 91  7251753685","3.0","2","Kaladipet","Chennai"
"Murugan Store","+ 91  9827814988","2.0","1","Manali","Chennai"
"Gayathri Grocery","+ 91  9872417495","3.0","2","Kaladipet","Chennai"
"New Leela Stores","+ 91  9896090787","4.3","17","Kodungaiyur","Chennai"
"Jeevamani Stores","+ 91  7241321780","","0","Manali","Chennai"
"Sri Sai Cool Bar","+ 91  9887467291","","0","Manali","Chennai"
"Jasmine Supermarket","+ 91  9464037234","3.6","3","Tiruvottiyur","Chennai"
"Dairy Development Department","+ 91  44 78727784","4.7","9","Madhavaram Milk Colony","Chennai"
"Shanthi Supermarket Store","+ 91  044 93550972","4.6","5","Tiruvottiyur","Chennai"
"Al Halib Trading","+ 91  8611066202","","0","Kodungaiyur","Chennai"
"Malathi Supermarket","+ 91  044 24445783","3.7","3","Kodungaiyur","Chennai"
"Farm Fresh Milk Parlour","+ 91  9189415295","4.8","9","Mugalivakkam","Chennai"
"King Enterprises","","","0","Mkb Nagar","Chennai"
"Veera Lakshmi Stores","+ 91  44 61037024","4.8","4","Vyasarpadi","Chennai"
"Jeevamani Stores","+ 91  7215231318","2.0","1","New Washermanpet-tondiarpet","Chennai"
"K M Srinivasan Store","+ 91  9939074684","","0","Tondiarpet","Chennai"
"Vishwa Super Bazzar","+ 91  9048007298","3.0","4","Tiruvottiyur","Chennai"
"Ambey Ma Super Stores","+ 91  8044915372","","0","Ambattur","Chennai"
"Dairy Classic Icecreams Pvt Ltd","+ 91  9893093743","","0","Near By V.A.O Office","Chennai"
"Dairy Development Department","+ 91  44 53967678","4.7","9","Madhavaram Milk Colony","Chennai"
"Eswari Store","+ 91  44 91452889","","0","Tiruvottiyur","Chennai"
"Mithran Enterprise","+ 91  9748372597","","0","Kodungaiyur","Chennai"
"Nandini Enterprises","+ 91  915812516","4.1","30","Ponmalai patti","Trichy"
"Om Sakthi General Store","+ 91  9875192667","","0","Mathur","Chennai"
"Nilgiris Supermarket","+ 91  44 97723878","3.9","122","Tiruvottiyur","Chennai"
"Subbu Stores","+ 91  44 92498092","4.0","25","Kodungaiyur","Chennai"
"Sri Lakshmi Agencies","+ 91  9095400191","1.0","2","","Chennai"
"The Lacto Center","+ 91  9087232042","","0","Selaivayal-Kodungaiyur","Chennai"
"Sri Murugan Stores","+ 91  044 2470191","5.0","2","Tiruvottiyur","Chennai"
"Muthu Store","+ 91  9513703739","","0","Kaladipet","Chennai"
"Sri Subha Stores","+ 91  44 2730507","","0","Kodungaiyur","Chennai"
"Thirumalai Thendral Provision & Vegetable Store","+ 91  9877285339","","0","Selaivayal-Kodungaiyur","Chennai"
"Mani Stores","+ 91  9456452894","","0","Kaladipet","Chennai"
"Thennammal","","","0","Mkb Nagar","Chennai"
"S S Supermarket","+ 91  8853767547","4.8","2","Moolakadai-madhavaram","Chennai"
"Pon Janani Store","+ 91  9096680184","","0","Tiruvottiyur","Chennai"
"Heritage Foods Limited","+ 91  7342995503","4.0","10","Madhavaram","Chennai"
"Joseph Store","+ 91  044 49871985","4.3","12","Vyasarpadi","Chennai"
"Grams India","","","0","Madhavaram","Chennai"
"Dairy Day","+ 91  9928741998","3.7","31","Velacheri","Chennai"
"Jayalakshmi Stores","+ 91  9417383917","5.0","1","Mkb Nagar","Chennai"
"Sriram Maligai","+ 91  9758370574","5.0","2","Chinnasekkadu","Chennai"
"Kavyaas Dairy Products","+ 91  9149534053","3.7","3","Koyambedu","Chennai"
"Dairy Day Cakes","+ 91  9930504385","","0","Choolaimedu","Chennai"
"RMB Traders","+ 91  9153219975","4.8","7","Saidapet","Chennai"
"GIRI Company","+ 91  44 54104477","4.7","16","Koyambedu","Chennai"
"Sangaiya Store","+ 91  918878319","5.0","4","Vyasarpadi","Chennai"
"Vision dairy shop","+ 91  8364248758","","0","Maduravoyal","Chennai"
"Atr Vegetables","+ 91  7472192752","4.8","5","Tiruvottiyur","Chennai"
"Jothi Internationals","+ 91  44 30900843","","0","Tiruvottiyur","Chennai"
"Nallver Stores","+ 91  7213857048","","0","Tondiarpet","Chennai"
"Tamil Nadu Provision Stores","+ 91  9969129746","3.0","1","Tondiarpet","Chennai"
"Pasumpon Store","+ 91  4499498135","5.0","1","Manali","Chennai"
"Akb Dairy Foods","+ 91  9197237978","5.0","2","Madipakkam","Chennai"
"Ponnu Thai Agency","+ 91  9179746299","3.8","8","Kaladipet","Chennai"
"Ponnuthayi Agencies","+ 91  9980946501","5.0","3","Tiruvottiyur","Chennai"
"Raja Stores","+ 91  9020551370","","0","Kodungaiyur","Chennai"
"Thirumalai Stores","+ 91  9036017287","","0","Kaladipet","Chennai"
"Harshini Store","+ 91  9996839735","","0","Tiruvottiyur","Chennai"
"SAVE N JOY Supermarket","+ 91  9126423334","4.0","69","Injambakkam","Chennai"
"Dairy Day Ice Cream","+ 91  9751592618","4.3","7","Kovilambakkam","Chennai"
"Shanmugaraj Store","+ 91  7313488987","","0","Tondiarpet","Chennai"
"Annachi Grocery Shop","+ 91  9613270298","5.0","4","Tondiarpet","Chennai"
"Village Store","+ 91  9012506153","","0","Tondiarpet","Chennai"
"Ramesh Provisional Stores","","","0","Madhavaram","Chennai"
"Anitha Stores","+ 91  44 92802301","","0","Mathur","Chennai"
"T.s. Perumal Provision Store","+ 91  44 12603360","","0","Tondiarpet","Chennai"
"Ramajayam Store","","","0","Kodungaiyur","Chennai"
"Thanisha Stores","+ 91  9944888966","5.0","1","Manali","Chennai"
"TMS Stores","+ 91  44 48294724","","0","Kodungaiyur","Chennai"
"Cholan Store","","","0","M R Nagar","Chennai"
"Andavar Stores","+ 91  44 36188624","4.3","2","Vyasarpadi","Chennai"
"Tata Oil Mills Co. Ltd.","","4.0","2","Tondiarpet","Chennai"
"Sri Senthil Andavar Super Market","+ 91  9829635423","3.6","15","Madhavaram","Chennai"
"R R Store","+ 91  9059735296","2.2","4","","Chennai"
"Shri Ganesh Provision","+ 91  7316896874","","0","Opposite to Childrens Park","Chennai"
"Kathiravan Traders","+ 91  44 62819420","","0","Kodungaiyur","Chennai"
"Nalan Naattu Maadu Milk","+ 91  9013864673","4.8","20","Velacheri","Chennai"
"Amman Stores","+ 91  44 68113732","","0","Mathur","Chennai"
"Yaswanth Agencies","+ 91  8095645932","","0","Kaladipet","Chennai"
"Mariammal Store","+ 91  9174995443","5.0","2","Ponniammanmedu","Chennai"
"Iyappan Stores","+ 91  9831150776","3.8","38","Madhavaram Milk Colony","Chennai"
"Vidya Grocery","+ 91  8179156384","","0","Ponniammanmedu","Chennai"
"Rajeswari Store","+ 91  902240188","4.0","4","Tiruvottiyur","Chennai"
"Aks Store","+ 91  9854124252","","0","MKB Nagar","Chennai"
"Apsaras Exim","+ 91  9711110760","","0","Vyasarpadi","Chennai"
"Wimco Emp Co-Operative Stores Ltd.","+ 91  44 56221895","","0","Tiruvottiyur","Chennai"
"Sri Ram Maligai Mathur Mmda Chennai","+ 91  44 68511768","4.0","1","Mathur","Chennai"
"Thirumala Milk Products Pvt Ltd","+ 91  8971054024","4.3","37","Ponniammanmedu","Chennai"
"Aavin Milk & Dairy Products Shop","+ 91  9041950526","","0","Vellanur","Chennai"
"Mogampikai Store","+ 91  44 29098607","","0","Kodungaiyur","Chennai"
"Sivambiga Traders","+ 91  9168903955","4.6","13","Kannammapet-Thyagaraya Nagar","Chennai"
"Vinoth Provision","+ 91  9070007792","","0","Tiruvottiyur","Chennai"
