"Name","Phone","Rating","Votes","Locality","City"
"Pushkar Medicals","+ 91  8174879751","4.0","6","Indira Nagar Lucknow","Lucknow"
"Medicine House","+ 91  9438237648","3.3","3","Mahanagar","Lucknow"
"Metro Pharmacy","+ 91  9137981791","4.9","17","Burlington Chauraha","Lucknow"
"Super Value Pharmacy","+ 91  5221643850","4.3","12","Mahanagar","Lucknow"
"K G N Pharma","+ 91  8330190382","5.0","16","","Lucknow"
"Medicine At Doorstep","+ 91  7891285128","4.2","3","Gomti Nagar","Lucknow"
"Chemist Stall","+ 91  811322692","3.3","6","Charbagh","Lucknow"
"Dawaghar Dot Com","+ 91  7593098192","4.4","11","Hazratganj","Lucknow"
"Agarwal Medical Store","+ 91  9061704062","4.9","5","Lalbagh","Lucknow"
"Om Medical Hall","+ 91  9772841012","4.7","3","Nishatganj","Lucknow"
"Jan Aushadhi Store","+ 91  8646794808","5.0","9","Alamnagar","Lucknow"
"Bharat Medical Store","+ 91  52273135473","4.8","7","Golaganj","Lucknow"
"Jai Sai Medical & Surgical","+ 91  9199194960","3.6","8","Gomti Nagar","Lucknow"
"Wadhwa Medical Store","+ 91  9136306158","3.5","6","Krishna Nagar","Lucknow"
"Wockhardt Sales","+ 91  52262158154","3.5","4","Gb Marg","Lucknow"
"Samar Medicals","+ 91  9450852298","4.8","15","KhuramNagar Crossing","Lucknow"
"Hind Medical And Surgicals","+ 91  9425624818","5.0","16","Gomti Nagar","Lucknow"
"Care Chemist","+ 91  52231716917","3.9","13","Sadar","Lucknow"
"Barkha Medical Store","+ 91  881116809","4.0","30","Indira Nagar Lucknow","Lucknow"
"Sudha Pharma","+ 91  7324518204","4.5","8","Nishatganj","Lucknow"
"New Chemist 86","+ 91  52295737823","2.8","5","Alambagh","Lucknow"
"Furqaniya Dawakhana","+ 91  52211503266","4.4","10","Aminabad","Lucknow"
"New Remedy Medicals","+ 91  52255528769","5.0","4","Udaiganj","Lucknow"
"Amar Medical Store","+ 91  52212871680","4.2","15","Indira Nagar Lucknow","Lucknow"
"Sk Medical","+ 91  7643153349","5.0","6","Gomti Nagar","Lucknow"
"Lata Enterprise","+ 91  52298626515","4.0","13","Aminabad","Lucknow"
"Buddha Medicals","+ 91  5227750357","4.4","12","Gomti Nagar","Lucknow"
"Shanti Medicos ","+ 91  8684150496","3.5","5","Jankipuram","Lucknow"
"Lucknow Medical Store","+ 91  9496253038","1.0","6","Purana Quila","Lucknow"
"Sharma Pharmacies","+ 91  52268165552","4.0","4","Aminabad","Lucknow"
"Clickyourmed.com","+ 91  7746091583","4.8","7","Gokhale Marg","Lucknow"
"Take Care Pharmacy","+ 91  9864877198","4.5","4","Indira Nagar Lucknow","Lucknow"
"Venus Enterprises","+ 91  52279881996","5.0","8","Aminabad","Lucknow"
"Medicine House","+ 91  9948589806","5.0","3","Janakipuram Vistar","Lucknow"
"Sharma Medical & Chemist Store","+ 91  52224904788","4.2","4","Alambagh","Lucknow"
"Pharmacies Medical","+ 91  52238158927","3.8","10","Daliganj","Lucknow"
"Ahuja Hospital","+ 91  52211671498","2.9","8","Gomti Nagar","Lucknow"
"Nirmala Medical Store","+ 91  9815447466","4.5","37","Bangla Bazar","Lucknow"
"Sai Medicals","+ 91  52257801074","4.6","4","Hazratganj","Lucknow"
"Gomti Pharma","+ 91  52283658138","3.8","7","Daliganj","Lucknow"
"Medicine Mart","+ 91  052250823065","5.0","7","Indira Nagar Lucknow","Lucknow"
"Baba Ram Dev Pharmacy","","5.0","3","Faizabad Road Lucknow","Lucknow"
"Super Value Pharmacy","","4.2","5","Indira Nagar Sector 14","Lucknow"
"Nav Chemist 2004","+ 91  052245810349","3.4","4","Alambagh","Lucknow"
"Raj Medicals","+ 91  9482745850","4.3","11","Rajendra Nagar","Lucknow"
"Jyoti Medicals","+ 91  52292778217","4.5","4","Gomti Nagar","Lucknow"
"Barkha Medical Store","+ 91  9963576826","4.0","30","Indira Nagar Lucknow","Lucknow"
"Globe Medical Store","+ 91  7385062531","3.5","10","Lucknow Gpo","Lucknow"
"Raj Medical Store","+ 91  7696064825","5.0","6","Kalyanpur","Lucknow"
"Raj Medical Store","+ 91  52273743287","4.2","12","Alambagh","Lucknow"
"Hind Medicals","+ 91  8261601020","5.0","3","Lda Colony","Lucknow"
"Medicine House","+ 91  9440136376","3.3","3","Mahanagar","Lucknow"
"New Shakuntala Medicals","+ 91  5226202762","4.0","5","Mahanagar","Lucknow"
"Srishti Medicine","+ 91  9175412259","4.4","15","Indira Nagar Lucknow","Lucknow"
"Lucknow Pharmacy","","4.2","20","Nakhas","Lucknow"
"Jan Aushadhi Store","+ 91  7379557725","4.0","30","Aliganj","Lucknow"
"New V P Anand & Son","+ 91  52222302583","4.4","6","Aminabad","Lucknow"
"Barkha Medical Store","+ 91  9958408949","4.0","30","Indira Nagar Lucknow","Lucknow"
"Malihabad Medical Store","+ 91  9765200871","3.0","4","Asharfabad","Lucknow"
"Mahalaxmi Medicals","+ 91  9437656729","3.5","4","Rani Ganj","Lucknow"
"S. M. Medicals","+ 91  9375735170","4.1","5","Rajaji Puram","Lucknow"
"Medicine House","+ 91  52211801886","4.5","19","Mahanagar Kursi Road","Lucknow"
"Harshit Homeopathic Store","+ 91  9170728660","3.5","2","Thakurganj","Lucknow"
"Medicine Mart","+ 91  052250706205","5.0","7","Indira Nagar Lucknow","Lucknow"
"Makkad Medical Centre","","4.7","6","Lucknow Gpo","Lucknow"
"Sagar Medical","+ 91  8272825799","4.5","4","Asharfabad","Lucknow"
"Guardian Pharmacy","","4.0","19","Aliganj","Lucknow"
"Shyam Saran Medical","+ 91  9746985830","4.5","4","","Lucknow"
"Super Value Pharmacy","+ 91  9172813808","5.0","2","Vikas Nagar","Lucknow"
"Chandra Medicos","+ 91  9942719889","4.7","8","Sadar","Lucknow"
"New O.p.d Medical Store","+ 91  9322237204","5.0","7","Transport Nagar","Lucknow"
"Salig Medical","+ 91  52249774310","4.0","5","Bulaki Adda","Lucknow"
"Om Medical Store","+ 91  9315084703","3.6","5","Hussainganj","Lucknow"
"New Chemist","+ 91  52232721417","3.9","15","Alambagh","Lucknow"
"R K medico","+ 91  9576256836","5.0","6","Hazratganj","Lucknow"
"Gulzar Medical","+ 91  8569418668","5.0","6","Lucknow","Lucknow"
"New Chemico Chemist","+ 91  52216513632","3.5","5","Aminabad","Lucknow"
"Take Care Pharmacy","+ 91  9067495816","4.5","4","Indira Nagar Lucknow","Lucknow"
"Khalsa Medical","","3.8","19","Saraswati Puram","Lucknow"
"Bhagwan Medical Store","+ 91  52231752212","4.2","13","Ganesh Ganj","Lucknow"
"Shukla Medical Store","+ 91  9880997641","3.6","5","Mahanagar","Lucknow"
"The Medicine Shop","+ 91  9069900102","","0","Indira Nagar Lucknow","Lucknow"
"Life Medical Store","+ 91  9410573440","4.1","5","Golaganj","Lucknow"
"National Medical Store","+ 91  9451674136","3.9","7","Lucknow Chowk","Lucknow"
"Guru Pharmacy","+ 91  52215774459","4.6","11","Gomti Nagar","Lucknow"
"Medicine House","+ 91  52275554405","4.3","38","Telibagh","Lucknow"
"Azhar Pharmacy","+ 91  9053272604","5.0","7","Daliganj","Lucknow"
"Golden Medical Hall","+ 91  9683289925","3.8","8","Victoriaganj","Lucknow"
"A R Enterprises","+ 91  9188052282","3.6","6","Purana Quila","Lucknow"
"Mini Medical","+ 91  8844226225","5.0","6","Alambagh","Lucknow"
"Medicine Mart","+ 91  8212370789","5.0","7","Indira Nagar Lucknow","Lucknow"
"Arshaq Telecom","+ 91  7581425739","2.8","10","Baraura Hussain Bari","Lucknow"
"Prem Medicines","+ 91  9967074591","4.4","8","Alambagh","Lucknow"
"Hiranya Medical Center ( Dr Shalini Tandon )","+ 91  9126579656","4.0","13","Mahanagar","Lucknow"
"Medicare Medical Hall","+ 91  9363460318","4.0","6","Model House","Lucknow"
"Medicine Point","+ 91  7821454532","","0","Eklavaya Nagar","Lucknow"
"Trimurti Medical Store","+ 91  937319382","4.7","3","Chowk","Lucknow"
"A R Enterprises","+ 91  9154777042","3.6","6","Purana Quila","Lucknow"
"Shagun Medical Store","+ 91  9367399341","3.5","5","Near Goal Chauraha","Lucknow"
"Lucknow Medical","+ 91  52215608209","3.7","6","Victoria Street","Lucknow"
"Medicine At Doorstep","+ 91  788386402","4.2","3","Gomti Nagar","Lucknow"
"Medicine Point","+ 91  997442805","3.7","6","Saadatganj","Lucknow"
"Bharat Medicen Company","+ 91  9340250950","4.8","5","Golaganj","Lucknow"
"Ganpati Medical","+ 91  052292449195","4.3","10","Lalbagh","Lucknow"
"Shree Pharmacy","+ 91  9825901564","5.0","4","Aishbagh","Lucknow"
"Polyguard Drugs Pvt Ltd","+ 91  52235070759","5.0","4","Sanjay Gandhi Puram Lucknow","Lucknow"
"The British Pharmacy","+ 91  52211015795","4.2","9","Hazratganj","Lucknow"
"Krishna Medical Centre","","4.3","7","Cantt Road","Lucknow"
"Dawwa Sadan","+ 91  9893044452","5.0","4","Gomti Nagar","Lucknow"
"Medicine Mart","+ 91  052287224320","5.0","7","Indira Nagar Lucknow","Lucknow"
"Hind Medical","+ 91  9464781009","4.7","12","Hazratganj","Lucknow"
"The Medicine Shop","+ 91  9046193927","","0","Indira Nagar Lucknow","Lucknow"
"Patient Mitra Medicals","+ 91  9384979906","4.1","5","Gomti Nagar","Lucknow"
"Shiva Ji Medicals","+ 91  9438409272","4.3","6","Alambagh","Lucknow"
"Ashish Medical Store","+ 91  052275388426","4.1","38","Gomti Nagar","Lucknow"
"Hari Om Pharmacy","+ 91  9496192755","4.9","7","Khala Bazar","Lucknow"
"Ankit Medicals","+ 91  7746534936","3.9","11","Alambagh","Lucknow"
"Abha Medical Store","+ 91  052221354402","4.5","12","Lalkuwan","Lucknow"
"Paramount Chemists","+ 91  52211494998","4.0","23","Nirala Nagar","Lucknow"
"Shobhit Surgical & Medicals","+ 91  52233324103","4.0","7","Aminabad","Lucknow"
"Vansh Medical Hall Dr. Lal Path Labs","+ 91  52259174668","2.4","7","Gomti Nagar","Lucknow"
"Swaraa Medical Store & Clinic","+ 91  52248719049","4.5","5","Mohan Lal Ganj","Lucknow"
"Soloman & Co Retail Agency.","+ 91  52221184482","4.5","45","Hazratganj","Lucknow"
"Luck Pharmacy","+ 91  9384572119","4.9","4","Nakhas","Lucknow"
"Krishna Medical","+ 91  05224241363","4.5","4","Gomti Nagar","Lucknow"
"Medicine At Doorstep","+ 91  7896446171","4.2","3","Gomti Nagar","Lucknow"
"Premier Medical Store","+ 91  52248908768","4.4","12","Nishatganj","Lucknow"
"Chandan Pharmacy","+ 91  9265912759","3.7","16","Aliganj","Lucknow"
"Om Pharma","+ 91  52282079230","4.4","33","Hazratganj","Lucknow"
"Medicine Point","+ 91  7854902382","","0","Eklavaya Nagar","Lucknow"
"Apollo Pharmacy","+ 91  9150215583","4.1","26","Alambagh","Lucknow"
"Ramesh Medical Store","+ 91  52292875347","4.0","4","Near Krishna Chikan","Lucknow"
"Preeti Medical Store","+ 91  9997212666","3.5","8","Gomti Nagar","Lucknow"
"Red Apples Pharmacy","+ 91  52241114980","4.5","30","Nazirabad","Lucknow"
"Medicine House","+ 91  52226668520","4.5","19","Mahanagar Kursi Road","Lucknow"
"Om Medical Store","+ 91  7035060924","4.4","5","Havloc Road","Lucknow"
"Esskay  Chemist","+ 91  052288741500","3.8","11","Indira Nagar","Lucknow"
"Sri Nath Ji Associates","+ 91  9395258218","3.5","4","Shivaji Marg","Lucknow"
"Utkarsh Pharma","+ 91  8876064688","5.0","5","Indira Nagar Lucknow","Lucknow"
"Dr. Lal PathLabs","+ 91  052227283964","4.0","26","Gomti Nagar","Lucknow"
"U K Pharmacy And Wholesale","+ 91  9158737933","5.0","9","Indira Nagar Lucknow","Lucknow"
"Mohan Medical Store","+ 91  9986663925","4.6","11","Charbagh","Lucknow"
"Indira Medicines","+ 91  9825815091","4.7","3","Indira Nagar","Lucknow"
"Neev Healthcare Medical Store","+ 91  052247279410","4.8","5","Mahanagar","Lucknow"
"Reza Medical Center","","1.8","12","Ashok Marg","Lucknow"
"Om Sai Solution","+ 91  9143331556","3.5","2","Gomti Nagar","Lucknow"
"Guardian Pharmacy","+ 91  052285967945","3.9","6","Mahanagar","Lucknow"
"Deepak Medical Store","+ 91  52222808051","3.9","5","Lucknow Chowk","Lucknow"
"Diploma Pharmacist Association Up","+ 91  9459924787","2.2","7","Kaisarbagh","Lucknow"
"Unique Medical Store","+ 91  9011594133","3.6","5","Moti Lal Bose Road","Lucknow"
"Medical Pharmacy","+ 91  9843178105","3.5","6","Golaganj","Lucknow"
"Dawai Ghar","+ 91  9726195989","3.0","4","Gomti Nagar","Lucknow"
"Super Value Pharmacy","+ 91  52247656976","4.2","14","Vikas Nagar","Lucknow"
"Medicine Point","+ 91  9982770387","3.7","6","Saadatganj","Lucknow"
"Pavitra Medicals","+ 91  052217689019","3.6","23","Gomti Nagar","Lucknow"
"Aarcee Treders","+ 91  9894344654","4.6","3","Naka Hindala","Lucknow"
"A P Sen","+ 91  52212059132","3.5","4","Latouche Road","Lucknow"
"Sejal Pharmacy","+ 91  52216369765","5.0","3","Nishatganj","Lucknow"
"Fine Medical Store","+ 91  9826594087","3.8","21","Nirala Nagar","Lucknow"
"Gulf Medical Centre","+ 91  9995981029","3.7","6","Station Road","Lucknow"
"Rama Medical","+ 91  52277656465","4.5","4","Canal Colony","Lucknow"
"Radhey Krishna Pharma","+ 91  52288047695","5.0","15","Aminabad","Lucknow"
"M M Medicos","+ 91  7212622324","4.8","3","Near City Station","Lucknow"
"Gamka Center","+ 91  9850464112","3.9","11","New Hyderabad","Lucknow"
"Agarwal Medical Store","+ 91  9434771854","4.4","5","Sadar Bazar","Lucknow"
"Raj Medicals","+ 91  9810142563","4.0","6","Arjunganj","Lucknow"
"Medigreen Your Family Pharmacy","+ 91  052298599874","4.8","45","Indira Nagar","Lucknow"
"Ganesh Ayurvedic Aushdhalaya","+ 91  9432946664","5.0","6","Tilak Nagar","Lucknow"
"Mangal Medicals","+ 91  52236486730","5.0","6","New Hyderabad","Lucknow"
"Kishori Lal Prabhu Dayal Medical Store","+ 91  52285949338","4.2","12","Lalbagh","Lucknow"
"New Gupta Medicals","+ 91  8823405939","4.9","7","Alamnagar","Lucknow"
"Anurag Medical Store","+ 91  9319448796","3.9","5","Hazratganj","Lucknow"
