"Name","Phone","Address"
"Bobby Jewellers","+ 91  9814580980","No45/7, Kk Nagar, Hoshiarpur - 146001, Near Main Bazar"
"Chandan Jewellers","+ 91  9915780245","Alachaur, Rurki Road, Hoshiarpur - 146001, Near Govt. High School"
"Krishna Jewellers","+ 91  1882 224105","Hoshiarpur - 146001, Kotwali Bazar"
"Shri Krishan Jewellers","+ 91  1882 503786","Hoshiarpur - 146001, Kashmiri Bazar, Opposite Rajat Silk Store"
"Amrit Jewellers","+ 91  9815040210","Hoshiarpur - 146001, Bazar Sarafan"
"Billu Jewellers","+ 91  1882 221952","Hoshiarpur - 146001, Dabbi Bazar,Near Kanak Mandi Chowk"
"J P Jewellers","+ 91  1882 220402","Bazar Sarafan, Hoshiarpur - 146001"
"Abhi Jewellers","+ 91  9815612696","Pumain Road, Adda Nanda, Hoshiarpur - 146001"
"Sareen Money Changers & Jewellers","+ 91  1882 226541","Shastri Market, Railway Road, Hoshiarpur - 146001, Near Clock Tower"
"Dev Jewellers","+ 91  9815734739","Seesh Mahal Bazar, Hoshiarpur - 146001, Near Durga Mandir"
"Om Sai Enterprises","+ 91  9888822004","Bal Krishan Road, Hoshiarpur - 146001, Near Bal Krishan Hospital"
"Vijay Jewellers","+ 91  1882 228776","Hoshiarpur - 146001, Shish Mehal Bzr,Marwaha Mohalla,Nr Shiv Mandir"
"Rinku Jewellers","+ 91  1882 228162","Rinku Jewellers, Srafaan Bazar,, Hoshiarpur - 146001, Near Bhai Puriyaan Wala"
"New Gupta Jewellers","+ 91  1882 223388","Partap Chowk, Hoshiarpur - 146001, Gur Mandi, Near Hanuman Mandir"
"B.Verma Jewellers","+ 91  9478731251","Sarafan Bazar, Hoshiarpur - 146001"
"Moti Jewellers","+ 91  1882 221003","Kashmiri Bazar, Hoshiarpur - 146001"
"Raj Jewellers","+ 91  9888308311","Gur Mandi Chowk, Hoshiarpur - 146001, Near Hanuman Mandir"
"Vimal Jewellers","+ 91  9888610887","Kashmiri Bazar, Hoshiarpur - 146001, Near Clock Tower"
"Pindi Jewellers","+ 91  1882 241115","Kashmiri Bazar, Hoshiarpur - 146001, Near Clock Tower"
"Shri Om Collection","+ 91  9888942098","Session Chowk, Hoshiarpur - 146001, Opposite Session Court"
"Om Telecom","+ 91  9878196550","Nai Abadi, Hoshiarpur - 146001, Near Tagore"
"Om Enterprises","+ 91  1882 520811","Nirmal Tower, Hoshiarpur - 146001, Govt College Chowk"
"Shree Sudarshan Jewellers","+ 91  9814855555","Nr Archies Gallery Shimla Pahari, HOSHIARPUR - 146001, Hoshiarpur"
"Om Overseas Fly World","+ 91  1882 503843","H No-91-B/4, Chandigarh Road, Hoshiarpur - 146001, opp rana palace"
"Kapoor Jewellers","+ 91  1882 282608","Hoshiarpur - 146001"
"Shagun Jewellers","+ 91  1882 247776","Chownk Surajan, Hoshiarpur, Hoshiarpur - 146001"
"Lucky Jewellers","+ 91  1882 232410","Sarajan Chowk, Hoshiarpur - 146001"
"Shammi Jewellers","+ 91  1882 232242","Sarafan Bazar, Hoshiarpur - 146001"
"Rajiv Jewellers","+ 91  1882 232892","Sheesh Mahal Bazar, Near Durga Mandir, Hoshiarpur - 146001"
"Mohan Jewellers","+ 91  1882 234120","Sheesh Mahal Bazar, Opposite Sunehri Masjid, Hoshiarpur - 146001"
"Ankur Jewellers","+ 91  1882 243009","Kaserian Bazar,, Near Sarafan Bazar,, Hoshiarpur - 146001"
"Mehta Jewellers","+ 91  1882 244943","Hoshiarpur - 146001"
"R K Jewellers","+ 91  9814582381","Hoshiarpur - 146001, Gouran Gate"
"Abhshekh Jewellers","+ 91  1882 242243","Sarafan Bazar, Hoshiarpur - 146001"
"OM Prakash Sharma & Sons","+ 91  9816045666","1st Flr, Phagwara Rd, Hoshiarpur - 146001, Vij Brothers"
"Bhrigushastri Hari DEV Sharma","+ 91  1882 253547","Jalandher Road,Industrail Area, Hoshiarpur - 146001"
"Sethi Jewellers","+ 91  1882 234573","Sarafan Bazar, Near Lamber Di Hatti, Hoshiarpur - 146001"
"Mahavir Jewellers","+ 91  1882 220996","Khara Khooh, Partap Chowk, Hoshiarpur - 146001"
"Lamba Jewellers","+ 91  9417458252","Hoshiarpur - 146001, Bassi Khawaju, Hoshiarpur"
"Jagdamba Jewellers","+ 91  1882 231523","Sheesh Mahal Bazar, Hoshiarpur - 146001"
"Sham jewellers","+ 91  9815022232","Hoshiarpur - 146001, Dabbi Bzr"
"American Jewellers","+ 91  9465667521","Kashmiri Bazar ,Partap Gali,Nr Hanuman Mandir, HOSHIARPUR - 146001, Hoshiarpur"
"Raj Kumar Jain Jewellers","+ 91  1882 231499","Bazar Kaserian, Hoshiarpur - 146001"
"Vijay Jewellers","+ 91  9876376313","Hoshiarpur - 146001, Main Bzr Miani"
"Dhunna Jewellers","+ 91  1882 227107","Sraffan Bazar, Hoshiarpur - 146001"
"R V Jewellers","+ 91  9876755451","Hoshiarpur - 146001, Shiv Shakti Mkt"
"Verma Sons Jewellers","+ 91  1882 227759","Kotwali Bazar, Hoshiarpur - 146001"
"Deep Jewellers","+ 91  1882 231395","Partap Bazar, Hoshiarpur - 146001, Near Hanuman Mandir"
"Palta Jewellers","+ 91  1882 224666","Near Janj Ghar Urmur, Hoshiarpur - 146001"
"Atam Jewellers","+ 91  1882 232512","Sarafan Bazar, HOSHIARPUR - 146001"
"Shakti Jewellers","+ 91  9815234501","Shamcaurasi, Post Office Road, Hoshiarpur - 146001"
"Gaurav Jewellers","+ 91  1882 290388","Hoshiarpur - 146001, Bassi Khawahu, Near Peer Mandi Shah"
"Vishal Jewellers","+ 91  1882 227153","Nearr Sarafan Bazar,, Kesrian Bazar, HOSHIARPUR - 146001"
"Shivam Jewellers","+ 91  1882 220460","Pansarian Bazar, HOSHIARPUR - 146001"
"Vinod Jewellers","+ 91  1882 230211","Sheesh Mahal Bazar, Near Dabbi Bazar, Hoshiarpur - 146001"
"New Lovely Jewellers","+ 91  1882 220440","Hoshiarpur - 146001, Kotwali Bzr"
"Luthra Jewellers","+ 91  9872437476","Bassi Khawaju, Near Old Sabzi Mandi, Hoshiarpur - 146001, Hoshiarpur"
"Gulshan Jewellers","+ 91  1882 225221","Sheesh Mahal Bazar, Hoshiarpur - 146001"
"Punjab Jewellers","+ 91  1882 224954","Kashmiri Bazar, Hoshiarpur - 146001"
"Paul Jewellers","+ 91  1882 252107","St No-4, Hoshiarpur - 146001, Bassi Khwaju, Peer Maddi Shah"
"Nagarwal Jewellers","+ 91  9417531162","Hoshiarpur - 146001, Peer Mandi Shah , Bassi Khawaju"
"NAV Rattan Jewellers","+ 91  1882 232524","Gauran Gate, Hoshiarpur, Hoshiarpur - 146001"
"S Kumar Jewellers","+ 91  1882 228176","Hoshiarpur - 146001, Kashmiri Bzr"
"Shree Durga Jewellers","+ 91  1882 226065","Sheesh Mahal Bazar, Hoshiarpur - 146001"
"Vijay Jewellers","+ 91  9464015485","Kandhla Jattan Road, Hoshiarpur - 146001, Adda Saran"
"Ganpati Jewellers","+ 91  1882 227863","Sheeshmehal Bazar, Hoshiarpur - 146001"
"Gogna Jewellers","+ 91  9815118785","Hoshiarpur - 146001, New Chandla Market, Adda Kot Fatuhi"
"New Jaura Jewellers","+ 91  1882 509556","Hoshiarpur - 146001"
"Om Auto Sales","+ 91  9316473093","Jalandhar Road, Hoshiarpur - 146001"
"Bhagwati Jewellers","+ 91  9041787161","Kashmiri Bazar, Hoshiarpur - 146001, Near Hanuman Mandir"
"R K Jewellers","+ 91  1882 225721","Bajwara, Hoshiarpur - 146023, Kashmiri Bazar"
"Rana Jewellers","+ 91  9256399734","Adda Tutu Mazara, mahilpur(away 3k.m.), Hoshiarpur - 146001, nr mata mandhir"
"Krishna jewellers","+ 91  9872227329","Ground floor, Thana road, Hoshiarpur - 146001, opposite OBC bank"
"Om Parkash Bhagat Ram Lal Ramu","+ 91  1882 225543","Shop No 7, Railway Rd, Hoshiarpur - 146001, Nr Session Chowk, Zila Parishad Mkt"
"Shingar Jewellers","+ 91  1882 244698","Bazar Pansarian,, Near Partap Chowk,, Hoshiarpur - 146001"
"Shri Hari Traders","+ 91  9814338484","Chara Mandi, Afgan Road, Hoshiarpur - 146001"
"Om Logistics Ltd","+ 91  1882 264202","Vpo Nasrala,Near Animal Hospital, Main Bazar,Jalandhar Road, Hoshiarpur - 146001"
"M/s Om Ent","+ 91  9815370047","Hariana, Hoshiarpur - 144208, Nr Bus Stand"
"Lord Krishna Jewellers","+ 91  9872749044","Main Bazar, Bulhowal, Hoshiarpur - 146113, Near Telephone Exchange"
"Verma Jewellers","+ 91  7696552254","Ajit Market, Hoshiarpur-Jalandhar Road, Nasrala, Hoshiarpur - 146022, Opposit Volkswagon"
"Sant Hari Singh Memorial College","+ 91  1884 256281","Makhsoospur, Hoshiarpur - 146108"
"Bride Jewellers","+ 91  1884 247261","Civil Hospital, Mahilpur, Hoshiarpur - 146105"
"Ganpati Jewellers","+ 91  9463471831","Jaijon Road Opp Shaheedan Da Gate, Mahilpur, HOSHIARPUR - 146105, Mahilpur"
"Suhaag Jewellers","+ 91  9417246247","Phagwara Road Nr City Star Hoter, Mahilpur, HOSHIARPUR - 146105, Mailpur"
"Luxmi Jewellers","+ 91  1882 500831","Phagwara,Road Mahilpur, Mahilpur, HOSHIARPUR - 146105"
"Rajat Jewellers","+ 91  1882 230790","Ajnoha, Hoshiarpur - 144404, Kashmiri Bazar"
"Om Prakash Narinder Kumar","+ 91  9814338310","Kotfatuhi Road Punjab, Kotfathui, Hoshiarpur - 144519"
"Gogna Jewellers","+ 91  9417517601","Urmar, Hoshiarpur - 144204, Main Bazar, Tanda"
"Raja Jewellers","+ 91  1886 500943","Tanda, Hoshiarpur - 144204, Main Bazaar, Gandhi Chowk,"
"Karwal Jewellers","+ 91  1882 288128","Library Chowk Dasuya, Dasuya, Hoshiarpur - 144205"
"Rana Jewellers","+ 91  1882 285243","Main Bazardasuya, Dasuya, HOSHIARPUR - 144205"
"PADAM SHREE JEWELLERS","+ 91  1883 285355","Dasuya, Hoshiarpur - 144205, Library chowk"
"Aar Kay Jewellers","+ 91  9814455660","Old Bank Road, Dasuya, Hoshiarpur - 144205"
"Vikas Jewellers","+ 91  1883 285266","Old Bank Road, Dasuya, Hoshiarpur - 144205"
"Verma Jewellers","+ 91  1883 285330","Old Bank Road, Dasuya, Hoshiarpur - 144205"
"Jagdambay Jewellers","+ 91  1883 286040","Old Bank Road, Dasuya, Hoshiarpur - 144205"
"Gogna Jewellers","+ 91  1883 287098","Dasuya, Hoshiarpur - 144205, Nr. Bus Stand"
"Om Computer","+ 91  1883 503649","Talab Road, Dasuya, Hoshiarpur - 144205"
"New Design Jewellers","+ 91  1884 282012","Garhshanker, Hoshiarpur - 144527"
"OM Pal","+ 91  9464063349","W.no 11, Deep Colony, Gali No 2,, Garhshanker, Hoshiarpur - 144527"
"Sehdev jewellers","+ 91  9872943651","Talwara Township, Hoshiarpur - 144216"
"Om Aluminium","+ 91  9465574565","Kalamanj Kothi, G T Road, Mukerian, Hoshiarpur - 144211, Govt.Primary School Dest, Opposite Longewala"
"Sharma Jewellers","+ 91  9878253416","Opp Jagira Pakore Wala Nr Goal Mkt, Mukerian, HOSHIARPUR - 144211, Mukerian"
"ARV Jewellers","+ 91  9464036404","Mukerian, Hoshiarpur - 144211"
"Kaka Jewellers","+ 91  1883 245701","Mukerian, Hoshiarpur - 144211, Nr Do Nalka Chowk"
"Raja Jewellers","+ 91  1883 244188","Thana Road, Mukerian, Hoshiarpur - 144211"
"Fancy Jewellers","+ 91  1883 502799","Mukerian, Hoshiarpur - 144211, Main Bazar"
"SHIV SHAKTI JEWELLERS","+ 91  1883 245999","Thana Road, Mukerian, Hoshiarpur - 144211, Main Bus Stand Mukerian"
"sabbi jewellers","+ 91  9465065865","main bazer, mukerian, Mukerian, Hoshiarpur - 144211"
"OM Parkash","+ 91  9417135823","Vill.majhot,, Balachaur, Hoshiarpur - 144521, Po-Bhaddi"
