"Name","Phone","Address"
"Arora Traders","+ 91  9464323684","578,New Model Town, Hoshiarpur - 146001, Nera shiv mandir road"
"Salaria Traders","+ 91  9417411026","Hoshiarpur - 146001"
"National Agriculture","+ 91  9815748000","Hoshiarpur - 146001"
"Janta Traders","+ 91  9465149848","Hoshiarpur - 146001, Bazar Pansarian,Khara Khoo, Pratap Chowk"
"Sood Medicine Traders","+ 91  1882 500420","Heera Colony, Hoshiarpur - 146001"
"Suresh Traders","+ 91  9815150167","Hoshiarpur - 146001, Mohall Sheikhan, Near Bhai Joga Singh Da Gurudware"
"Batra Traders","+ 91  9876045963","Hoshiarpur - 146001"
"Rakesh Traders","+ 91  9814313643","Hoshiarpur ,, Hoshiarpur - 146001"
"Chhabra Traders","+ 91  9814818679","Hoshiarpur - 146001"
"Ashirwad Agriculture Farm","+ 91  1882 292929","Hoshiarpur - 146001, Vpo Bassi Purani"
"Tungal Traders","+ 91  9872956288","Premgarh Road, Kwari Road, Hoshiarpur - 146001, Near Baba Jeeva Shah Masjid"
"Saini Cement Traders","+ 91  9814258918","Tehsil Complex,Hoshiarpur, Chandigarh Road,, Hoshiarpur - 146001"
"Ambika Traders","+ 91  1882 250068","Phagwara Road, Hoshiarpur - 146001"
"Mahajan Traders","+ 91  9463770924","Sutehri Road, Hoshiarpur - 146001, Opposite UAE Exchange"
"Shri Radhey Traders","+ 91  9463907318","98, Fateh Garh Road, Hoshiarpur - 146001"
"V.K. Traders","+ 91  9888247912","Sarafan Bazar, Hoshiarpur - 146001, Near Kanak Mandi Chowk"
"Gagan Traders","+ 91  9915074959","2, Main Road, Hoshiarpur - 146001, Amber Hotel"
"Vickey Traders","+ 91  8699258115","Gali No-18, Hoshiarpur - 146001, Backside Bus Stand, Kamalpur"
"Guleria Traders","+ 91  9417796099","Sutheri Road, Hoshiarpur - 146001"
"Ashoka Iron Traders","+ 91  1882 224168","Afgan Road, Hoshiarpur - 146001, Gaushalla Bazar"
"Nanda Medicine Traders","+ 91  1882 500239","Bassi Khawaju Medicine Market, Hoshiarpur - 146001, Near Laxmi Theatre"
"Des Raj Traders","+ 91  1882 222843","Jalandhar Road, Hoshiarpur - 146001, Opposite Sant Ram & Sons"
"BMD Traders","+ 91  8556001284","B12/334, New Jagatpura, Hoshiarpur - 146001"
"Munish Electric Traders","+ 91  9872477733","Arya Samaj Road, Hoshiarpur - 146001, Near Telephone Exchange"
"hoshiarpur traders","+ 91  9876902424","7 hours, Model Town, Hoshiarpur - 146001"
"Krishna Medical Traders","+ 91  1882 242434","7,Guru Arjan DEV Complex,1st Floor, Hoshiarpur - 146001, Near Laxmi Cinema"
"Bagaj Traders","+ 91  1882 225497","Sateheri Rd, Hoshiarpur - 146001"
"Deepak Traders","+ 91  1882 270064","Adda Chabauul, Hoshiarpur - 146001, Near Candigarh Road"
"Mesars Hosiyarpur Traders","+ 91  1882 2324074","Jall-H S P Rd, Hoshiarpur - 146001, Nr Sigriwala"
"Airmal Steel Traders","+ 91  1882 224296","Hoshiarpur - 146001, Aslamtad"
"Farmers Traders","+ 91  1882 248085","45 A, Grain Market, Pgw Road, Model Town, HOSHIARPUR - 146001"
"Bhagwan S Partap S Chemists","+ 91  1882 222764","D C Rd, Hoshiarpur - 146001"
"B-Delhi Traders","+ 91  9417234073","Fathgarh Rahimpur Road, Fathgarh Rahimpur Road, Hoshiarpur - 146001"
"SMS Traders","+ 91  1882 270693","Village Adda Chabbewal, Main Road, Hoshiarpur - 146001"
"Ruddra Agriculture Industries","+ 91  9257241324","Near Libra Motors,, Jalandhar Road,, Hoshiarpur - 146001"
"New Moga Agriculture Industries","+ 91  9463906101","Industrial Area, Hoshiarpur - 146001, Opp ITI Jalandhar Road"
"Shalu Handtools Agriculture Im...","+ 91  1882 501012","House No-58, Ward No-5,, Hoshiarpur - 146001, Sarhalla Road, Gardhiwala"
"Kapoor Traders","+ 91  1882 222912","Bharwain Road, Hoshiarpur - 146001, Hoshiarpur,"
"Jindal Traders","+ 91  1882 243112","Hoshiarpur - 146001, GUR Mandi, Near Hanuman Mandir"
"Sachdeva Traders","+ 91  9888229938","Afgan Rd, Hoshiarpur - 146001, Gaushala Bzr"
"Lakshmi Traders","+ 91  9463438197","Hoshiarpur - 146001, Katcha Tobba"
"Ashoka Traders","+ 91  1882 224152","Ashoka Traders, Gaushala Bazar Transport, HOSHIARPUR - 146001"
"G S Agriculture Industries","+ 91  1882 251222","10 A Ind Estate, Hoshiarpur - 146001, Jalandhar Road,"
"Doaba Traders","+ 91  1882 248733","56, New Grain Market,, Hoshiarpur - 146001"
"M S Gurmit Traders","+ 91  9417492789","Hoshiarpur Rd, Hoshiarpur - 146001, Nr Truck Union , Dasuya"
"Aggarwal Traders","+ 91  1882 320305","S C F No 12, New Grain Market, Hoshiarpur - 146001, Phagwara Road,"
"Mahadev Traders","+ 91  9815212555","Chandigarh Road, HOSHIARPUR - 146001"
"Bandna Traders Gift Centre","+ 91  1882 263331","Sham Chaurasi, Hoshiarpur - 146001"
"Sood Med Traders","+ 91  1882 242564","Hoshiarpur - 146001, Heera Clny"
"Punch Aab Traders","+ 91  1882 256691","Jalandhar Road, Hoshiarpur - 146001, Near Civil Hospital"
"United Traders","+ 91  9417884116","Phagwara Road, Hoshiarpur - 146001"
"Himachal Timber Traders Corp.","+ 91  9463444772","Jalandhar Road, Hoshiarpur - 146001, near Civil Hospital"
"Shivam Traders","+ 91  1882 243653","Heera Colony Road, Hoshiarpur - 146001, Near Shiraz Regency"
"Kamal Traders","+ 91  1882 233784","Bank Bazar, Hoshiarpur - 146001, Near Kanak Mandi Chowk"
"Vishavkarma Traders","+ 91  1882 502564","Jalandhar Road, Hoshiarpur - 146001"
"Navjot Traders","+ 91  9814533284","Tanda Road, Hoshiarpur - 146001, Near Bye-pass,Opposite Dhami Dharam Kanda"
"Puri Traders","+ 91  1882 250683","Jassa Singh Ramgarhia Chowk, Hoshiarpur - 146001, Opp. Modi Nursing Home"
"Vishal Oil Traders","+ 91  1882 222234","Phagwara Road, Hoshiarpur - 146001"
"Balaji Traders","+ 91  1882 505034","Civil Hospital Road, Hoshiarpur - 146001, Near Parbhat Chowk"
"Dasmesh Traders","+ 91  1882 250685","Hoshiarpur - 146001, Near Parbhat Chowk"
"Ghai Traders","+ 91  9478000677","Chandigarh Road, Hoshiarpur - 146001, Aslamabad"
"Parma Auto Traders","+ 91  1882 248306","Shop No 15 New Sabzi Mandi, Phagwara road, Hoshiarpur - 146001, Opp. Water Tanki"
"Heera Trader","+ 91  1882 2276606","Village Jalalpur, Hoshiarpur - 146001, Post Office Pikhowall"
"Malhotra Traders (Closed Down)","","Malhotra Office, Phagwara Road, Hoshiarpur - 146001"
"Punjab Traders","+ 91  9041927000","Kashmiri Bazaar, Hoshiarpur,, HOSHIARPUR - 146001"
"Luxmi Traders","+ 91  9888246497","Gurudwara Road, Hoshiarpur - 146001, Opposite Central Bank"
"R K Traders","+ 91  1882 239407","Hariana Road,, Near Woodland School,, Hoshiarpur - 146001"
"Lovely Agriculture Engg Works","+ 91  1882 224160","Afghan Road, Hoshiarpur - 146001, Chara Mandi"
"Anand International","+ 91  9465149922","199/A, Street Number-21, Hoshiarpur - 146001, Kamalpur"
"Malhotra Traders","+ 91  1882 224391","Bassi Khawaju, St No 4, Hoshiarpur - 146001, Near Peer Madhi Shah"
"BL traders","+ 91  7508516178","Gaoshala bazar, Hoshiarpur - 146001, Near S.B School"
"Hi Tech Agriculture Engineerin...","+ 91  9417395353","Purhian, Phagjwara Road, Purhiran, Hoshiarpur - 146111, Hoshiarpur"
"SMS Traders","+ 91  1882 2270693","Adda Chabawal Distict And Tehsil - Hoshiar Pur Hoshiar Pur, Hoshiarpur - 146102"
"Sky Lark Traders","+ 91  1882 271441","Chhabewal, Hoshiarpur - 146102, Opp.Shivalik Public School"
"Kisan Traders Co","+ 91  9815559649","Nandachaur, Hoshiarpur - 146114"
"Lyal Traders","+ 91  9815544720","Mahilpur, Phagwara Road, Mahilpur, Hoshiarpur - 146105, Hoshiarpur"
"Doaba Agriculture Impalements ...","+ 91  9463379600","Chandigarh Rd, Mahilpur, Hoshiarpur - 146105, Opp Doaba Public School"
"Ramgarhia Traders","+ 91  8146787460","Hoshiarpur Road, Gardhiwala, Hoshiarpur - 144207, Near Baba Balaknath Mandir"
"LEHAL TRADERS","+ 91  9463385576","Shop no 1531, Fagwara road, Kotfathui, Hoshiarpur - 144519, Near main bus stand"
"Sahi Traders","+ 91  9876297981","V- Chak Bamu, Dasuya, Hoshiarpur - 144205"
"Pardeep Traders","+ 91  9815624703","Talab Rd, Dasuya, Hoshiarpur - 144205"
"Khanna Traders","+ 91  9779409784","garhsakar, Garhshanker, Hoshiarpur - 144527, near BSNl exchange"
"Sukhdeep Traders","+ 91  9463484961","Anand Pur Sahib Road, Garhshanker, Hoshiarpur - 144527"
"R K Traders","+ 91  9814838164","Shop No 14, Garhshanker, Hoshiarpur - 144527, Ajit Market, Near Nurpur Adda"
"Suraj Agriculture Store","+ 91  9464783899","railway road, Garhshanker, Hoshiarpur - 144527, Opp municipal committe"
"Rayat Traders","+ 91  9217197816","Chandigarh Road, Samundra, Hoshiarpur - 144532, Hoshiarpur"
"SAWRAJ TRADERS","+ 91  1883 270280","DANA MANDI, JUGIAL ROAD, Hajipur, Hoshiarpur - 144221, NEAR PATWAR HOUSE"
"Mukerian Traders","+ 91  9814444860","Mukerian, Hoshiarpur - 144211, Mata Rani Chowk, Near Talwara By Pass"
"Krishna Traders","+ 91  9216430477","Lambi Gali, Mukerian, Hoshiarpur - 144211"
"Balaji Traders","+ 91  8699606079","Mukerian, Hoshiarpur - 144211, Opposite Bus Stand"
"mukerian traders","+ 91  9464317830","Mukerian, Hoshiarpur - 144211"
"Jagdambay Traders","+ 91  9463853811","Talwara Road, Balachaur, Hoshiarpur - 144521, Opposite State Bank Of Patiala"
"Ambica Traders","+ 91  1882255068","Phagwara Road,,Distt, Hoshiarpur"
