"Name","Phone","Rating","Votes","Locality","City"
"Deepak Atta Chaki","+ 91  974837669","","0","Jandrota","Kathua"
"Jai Dev Grocery Shop","+ 91  9762044477","","0","Kathua HO","Kathua"
"Sathwal Dairy","+ 91  8484086447","","0","Kathua HO","Kathua"
"Sonu Dairy Food Shop","+ 91  7022948099","4.5","1","Kathua HO","Kathua"
"Deva General Store","+ 91  7877932055","","0","Kathua","Kathua"
"Alim Juice Conner","+ 91  8099886987","","0","Kathua","Kathua"
"Fouji Karyana store","+ 91  9430754045","","0","Kathua HO","Kathua"
"Sotra Tent House Plassi","+ 91  9610532868","4.8","7","","Kathua"
"Makhan General Store","+ 91  9028501706","","0","Kathua HO","Kathua"
"Gauri Provision Store","+ 91  8746485333","","0","","Kathua"
"Gupta Karyana Store","+ 91  9034353049","3.8","2","Kathua","Kathua"
"Thakur Dairy","+ 91  8836703068","","0","Kathua HO","Kathua"
"Mahatma General Store","+ 91  9436930833","","0","Kathua","Kathua"
"You Raj kariana store","+ 91  9171799724","","0","Mini Sectt Kathua","Kathua"
"Vro Enterprises","+ 91  9115186368","3.9","56","Kalyan City","Mumbai"
"Easyday Club","+ 91  7811272621","3.8","556","","Kathua"
"Bhushan Chicken Shop","+ 91  9072860261","","0","Kathua HO","Kathua"
"Gupta Dairy","+ 91  943449096","","0","Kathua HO","Kathua"
"Makhan General Store","+ 91  7060829846","","0","Kathua HO","Kathua"
"Amar Kariyana Store","+ 91  8867301800","","0","near jk bank atm ","Kathua"
"Gupta Kay. Store","+ 91  8867084220","","0","Kathua HO","Kathua"
"Luck General Store","+ 91  7095718377","","0","Kathua","Kathua"
"Parveen General Store","+ 91  7284151394","","0","Kathua HO","Kathua"
"Krishan Lal &son","+ 91  9954315240","","0","Kathua","Kathua"
"Janta Kariana Store","+ 91  9035984494","5.0","1","Kathua HO","Kathua"
"Vikram Karyana Store","","","0","Kathua HO","Kathua"
"Aneja Food Products","+ 91  192969735","","0","Kathua HO","Kathua"
"Sharma Provision Store Lakhanpur","+ 91  9416242244","","0","Near Tool Post Lakhanpur","Kathua"
"Deshraj And Sons","+ 91  9418113909","","0","Radio Station Colony","Kathua"
"Lucky Karyana Store","+ 91  9196029140","","0","Kathua HO","Kathua"
"G.s Depement Store","+ 91  9642116642","","0","Kathua HO","Kathua"
"Neeraj General Store","+ 91  9088421213","","0","Mini Sectt Kathua","Kathua"
"Sanjeev General Storee","+ 91  9651227973","","0","Near Hatli Morh Chowk","Kathua"
"Sharma Dairy","+ 91  9731967274","","0","Kathua HO","Kathua"
"Khajuria Karyana Store","+ 91  918947554","","0","Kathua HO","Kathua"
"Ganpati Enterprises","+ 91  7084094900","5.0","44","Mini Sectt Kathua","Kathua"
"Sahil Kariana Store","+ 91  9747189875","","0","Kathua HO","Kathua"
"Pandit Daily Needs","+ 91  9632055628","","0","Kathua","Kathua"
"Kuldeep Grain Mill","+ 91  8745433539","","0","Kathua HO","Kathua"
"Daugu dairy","+ 91  912204054","","0","Kathua HO","Kathua"
"Sharma Fast Food And Provisional Store","+ 91  9929095943","3.5","2","Kathua Ho","Kathua"
"Gorav Karinana Shop","+ 91  9964831123","","0","Mini Sectt Kathua","Kathua"
"Fouji kriana Store","+ 91  7212451674","","0","Kathua HO","Kathua"
