"Name","Phone","Address"
"Sumukha City Taxi","+ 91  80 64551111",""
"KickStart Cabs","+ 91  80 32327777",""
"Srinidhi City Taxi","+ 91  80 25453330",""
"BALAJI CITY TAXI","+ 91  80 28564000",""
"Blue Star Cabs","+ 91  9035436930",""
"City Taxi Call","+ 91  80 23335877",""
"Taxi Need","+ 91  80 60501515",""
"Innova taxi services","+ 91  8550037550",""
"Sri Devi City Taxi","+ 91  9900000407",""
"60603030 City Taxi","+ 91  80 60603030",""
"Marathahalli City Taxi","+ 91  9341424343",""
"Asha City Taxi","+ 91  9845965968",""
"SRS cabs tours and travels","+ 91  80 65555943",""
"Classic City Taxi","+ 91  80 22200000",""
"UrbanDrive.in","",""
"Bangalore Citi Taxi","+ 91  80 41691111",""
"Maruthi City Taxi","+ 91  9845376141",""
"A One Cab","+ 91  9964856799",""
"Scd City Taxi","+ 91  80 68888007",""
"Maasti Cabs","+ 91  80 23333334",""
"Garden City Cabs","+ 91  80 41288888",""
"The Taxi World","+ 91  80 60505070",""
"Lakshmi City Taxi","+ 91  9886221796",""
"Corolla Cab Services","+ 91  9945638068",""
"Angel City Cabs","+ 91  9972836565",""
"Doaba Taxi Stand","+ 91  80 23019802",""
"Abhiman Taxi","+ 91  9242880123",""
"R K City Taxi","+ 91  80 23128888",""
"Taxi Buzz","+ 91  80 40002040",""
"OM Vijay City Taxi","+ 91  80 26606555",""
"Sln City Taxi","+ 91  80 23622999",""
"Vijay Cabs","+ 91  80 42111118",""
"RTC City Cab","+ 91  8970882222",""
"Pravasi Cabs","+ 91  80 25536911",""
"Aishwarya Travels","+ 91  9845427448",""
"Jagdish Taxi Service","+ 91  80 26676870",""
"All Time Taxi","+ 91  80 65394959",""
"Udaya City Taxi","+ 91  80 25516666",""
"Jeewan Vhr Taxi Service","+ 91  80 23347051",""
"Golden Cabs","",""
"Innova cabs","+ 91  9964606600",""
"Vijaya City Taxi","+ 91  80 25525555",""
"Trinity Cabs","+ 91  80 25286326",""
"Care Cabs","+ 91  9980910750",""
"Bharathiya City Taxi Pvt Ltd","+ 91  80 41288888",""
"Taxi Boys","+ 91  8050400500",""
"Sks Cabs","+ 91  80 60006111",""
"G G City Taxi","+ 91  9880114118",""
"Comfort City Taxi","+ 91  9845222922",""
"Star City Cars","+ 91  80 23412006",""
"Titanic Cabs","+ 91  80 41666666",""
"S B City Taxi","+ 91  80 41119111",""
"Benaka City Taxi","+ 91  80 42050000",""
"Benny Tours & Travels","+ 91  9972230724",""
"Innova cabs","+ 91  9148085071",""
"Khan City Taxi","+ 91  9902737138",""
"K R City Taxi","+ 91  9880740628",""
"Smile Cabs","+ 91  80 64445554",""
"Pushpa Travels","",""
"Excellent Cabs","+ 91  9886755555",""
"M H City Taxi","+ 91  80 41133444",""
"Cabs 4 Seasons","+ 91  80 65626262",""
"Boomika City Taxi","+ 91  9845113107",""
"Sns City Taxi","+ 91  80 23541717",""
"Rich Cabs","+ 91  9738946473",""
"Surmi City Taxi","+ 91  80 23237191",""
"Sevak City Taxi Services","13652",""
"Satyam City Taxi","+ 91  80 65331555",""
"Shanmuka Cabs","+ 91  80 41115121",""
"Sohan City Taxi Tours & Travels","+ 91  80 64500500",""
"Hitech City Taxi","+ 91  80 28510000",""
"New 24-7 City Taxi","+ 91  80 41488888",""
"S G Travels","+ 91  9964916535",""
"Indias Premier Cab Service","+ 91  9845972785",""
"Bangalore And Airport Taxi Dri...","+ 91  9342213547",""
"Kushi Taxi & Travels","+ 91  8095441100",""
"Akbar Travels","+ 91  8792002221",""
"S Y City Taxi","+ 91  80 23337255",""
"Suraj Kiran","+ 91  80 22861122",""
"Guru Cabs","+ 91  7760857540",""
"C C City Taxi","+ 91  80 41715353",""
"A One Airport Taxi","+ 91  80 65651212",""
"Ravi Tours & Travels","+ 91  9741905995",""
"Metro City Taxi","+ 91  80 22424444",""
"M K City Cabs","+ 91  80 23523896",""
"Om Tours & Travels","+ 91  80 26605555",""
"Welcome City Taxi","",""
"Sevak City Taxi Services","13652",""
"SRI Durga Travel Solutions","+ 91  80 32996669",""
"A1 GK cabs","+ 91  80 41200600",""
"Sri Mahalakshmi Cabs","+ 91  80 25915463",""
"Aasha Car Rentals & City Taxi","+ 91  9343788789",""
"Om Travels","+ 91  9972148141",""
"A R City Taxi Tours & Travels","+ 91  80 32992225",""
"Tanish City Taxi","+ 91  9886203496",""
"Holyland Travels","+ 91  9036640446",""
"Patel Cabs Tours And Travels","+ 91  80 28440777",""
"Vijayanagara City Taxi & Taxi ...","+ 91  80 23113116",""
"Sree panchami cabs","+ 91  9900782381",""
"Sevak City Taxi Services","13652",""
"Swasthee Travels","+ 91  80 25273031",""
"Sudha Tours and TravelS","+ 91  9845597003",""
"Amaze Cabs","+ 91  80 41102619",""
"Bindu Airpot City Taxi","",""
"Rose City Taxi","+ 91  80 25566644",""
"Surmi City Taxi","+ 91  9880303332",""
"H M S Tours & Travels","+ 91  7204455786",""
"Sevak City Taxi Services","13652",""
"B S T Cabs","+ 91  80 26325555",""
"Rachana City Taxi","+ 91  80 65359666",""
"Mahaan Cabs","+ 91  80 25521877",""
"Shakthi Tours & Travels","+ 91  80 60006999",""
"Juzz Dial","+ 91  9035026262",""
"Jubilant Tours","+ 91  80 41172725",""
"Deccan Car Rentals","+ 91  9845087991",""
"Real City Taxi","+ 91  80 41523333",""
"Time City Taxi","",""
"Time City Taxi","",""
"SAFE N SECURE DRIVE","+ 91  7411228909",""
"Chamundi Cabs","+ 91  80 25200333",""
"Ramesh Taxi Services","+ 91  80 65555665",""
"Jai City Taxi","+ 91  80 23333337",""
"Suki Cabs","+ 91  80 42496602",""
"Mb City Taxi","",""
"A R City Taxi","",""
"Royal Cabs","+ 91  80 41114444",""
"MDS Cabs","+ 91  9844260444",""
"Friends Cab","+ 91  9738656518",""
"Padmanabha Cab Service","+ 91  8951895599",""
"Jai Hanuman City Taxi","+ 91  9740009007",""
"om sai ram tours & travels","+ 91  9535374417",""
"Mm City Taxi","+ 91  80 23192222",""
"MR TAXI","+ 91  8880404400",""
"S P Enterprises Bangalore City...","+ 91  80 65596665",""
"Sri Lakshmi Citi Cabs","",""
"Sri Balaji City Taxi","+ 91  80 23518888",""
"Sevak City Taxi Services","13652",""
"Yo Cabs","+ 91  9901310520",""
"Kaviya City Taxi","+ 91  80 23517777",""
"Somu Cab Services","",""
"Raghu Cabs","+ 91  9880246457",""
"G J City Cabs","+ 91  9986995586",""
"NANDHI CABS","+ 91  9945529272",""
"Raja Rajeshwari Tours And Trav...","+ 91  80 28600444",""
"speed cabs","",""
"Ramesh Cabs","+ 91  9901913092",""
"V K S Taxi Services","+ 91  9880589215",""
"SK City Taxi","+ 91  9845902821",""
"GURU CABS","+ 91  9740633962",""
"Vijay Enterprises","+ 91  80 42065662",""
"R S Tours & Travels","+ 91  9611228808",""
"Raj City Taxi","+ 91  80 22909999",""
"SRI ANNAPOORNESHWARI","+ 91  80 28566705",""
"Cute Cabs","+ 91  80 64446777",""
"Sct City Taxi","+ 91  9916833428",""
"OM Travel","+ 91  9241414141",""
"Sai Cabs","+ 91  9741106283",""
"SAI Ram City Taxi","+ 91  80 41400000",""
"N R Taxi","+ 91  9538496111",""
"Namasthe City Taxi","",""
"Sree Veerabhadra Swamy Tours &...","",""
"Sathya SAI City Taxi","+ 91  80 23122222",""
"SGA Citi Taxi & Travels","+ 91  80 65478888",""
"Hello Taxi","+ 91  80 60606969",""
"Bangalore Taxi Services","+ 91  9060906040",""
"Call Tours & Travels","+ 91  80 65300200",""
"Meterered Taxi & Car Rental","+ 91  9448127085",""
"S R E Enterprise","+ 91  80 26703115",""
"Alwar Taxi Stand","+ 91  80 23382382",""
"S A S Cabs","",""
"Apex Tours & Travels","",""
"Baba City Taxi","",""
"Sri Durga Cabs","+ 91  9900816684",""
"Asian City Taxi","+ 91  80 22865500",""
"M H City Taxi Service","+ 91  80 51133444",""
"Bengalooru Cabs","",""
"Sevak City Taxi Services","13652",""
"Sultaj Taxi Service","+ 91  80 26431252",""
"Rewari Taxi Service","+ 91  80 26310157",""
"Sri Balaji Cabs","+ 91  7676474758",""
"Soundamini Travels","+ 91  9880123546",""
"SRI Durga Tours & Travels","+ 91  80 25704448",""
"Aeroflex Travel Services","+ 91  80 23535561",""
"Innova rentals","+ 91  9035919471",""
"Jemy City Taxi","+ 91  9980271127",""
"Dua Travels","+ 91  80 40942522",""
"Manasa City Taxi","+ 91  9901399613",""
"Yourcabs","+ 91  9243511666",""
"A 1 Car Driver Services","",""
"Manu","+ 91  9449463201",""
"Ahobalam Sln Tourist Services ...","",""
"Surya City Taxi","+ 91  80 23315555",""
"anjan cabs","+ 91  8892201240",""
"SCD City Taxi & Tours & Travels","+ 91  80 32471863",""
"Sai Krupa Travels","+ 91  9731117654",""
"Time City Taxi","",""
"Om Shree City Taxi Tours & Tra...","+ 91  80 26603999",""
"Gajanana City Taxi","+ 91  80 65369999",""
"M J Cabs","+ 91  9880686433",""
"Daksha Cab Services","+ 91  80 26790606",""
"CARE CABS","",""
"V2U cabservices","+ 91  80 26782425",""
"Sriratha Cabs","+ 91  9900961230",""
"Arshitha Tours & Travels","+ 91  9980422356",""
"K5 Ventures","+ 91  9900191484",""
"24x7 Town Cabs","+ 91  80 33518526",""
"Om Speed City Taxi Tours & Tra...","+ 91  80 22583671",""
"Friends CAB","+ 91  8123956518",""
"Rasi Tour & Travels","+ 91  80 40955751",""
"M B Tours Travels City Taxi Se...","+ 91  80 32433000",""
"Bookurcab.In","+ 91  9886943300",""
"Sns Cabs","+ 91  80 44114411",""
"Care Cabs","+ 91  9900455111",""
"VJ cabs","+ 91  80 26782666",""
"Ruchitha Enterprises","",""
"Care Cabs","+ 91  9980910750",""
"Taxialways.com","+ 91  80 25737473",""
"Maduraya Tours & Travels","+ 91  9845484962",""
"P B City Taxi","+ 91  9901515137",""
"Chaitra Travels","+ 91  9980553638",""
"SSS Taxi Service","",""
"D J City Taxi Services","+ 91  80 65335555",""
"TaxiPixi","",""
"Prajwal Enterprises","+ 91  80 26667412",""
"Steves Tours And Travels","+ 91  9035708826",""
"M V City Taxi Tours & Travels","+ 91  80 41624444",""
"Bbb City Taxi","",""
"Omega City Taxi Tours & Travels","+ 91  9916034734",""
"Care Cabs","+ 91  9980910750",""
"Annai Sai Call Taxi","+ 91  80 25433344",""
"Divakar Tours & Travels","+ 91  80 26688310",""
"V.S.S City Taxi","+ 91  9900887715",""
"Innova Safari","+ 91  9342151756",""
"Jana Cab","+ 91  9845397949",""
"S & S City Taxi","+ 91  9845114430",""
"J G Cabs","+ 91  80 40002008",""
"Anand Tours & Travels","+ 91  80 28397772",""
"Star Holidays And Tours","+ 91  80 26421212",""
"Sri Manjunatha Cabs","+ 91  9448871562",""
"Airport Riders","+ 91  80 40951089",""
"Holy Cabs","+ 91  8971634230",""
"Sri byraveshwara","+ 91  80 23644545",""
"City Sight City Taxi","+ 91  9379949066",""
"Almighty Cabs","+ 91  9164637202",""
"Sm Global Taxi Services","+ 91  9739730750",""
"Nandi City Taxi","+ 91  9242224607",""
"Sri Vinayaka Tours and Travels","+ 91  9035752005",""
"Tanya City Taxi","",""
"Cabs Inn And Transports","+ 91  9538110515",""
"Kamalaksha Taxi Point","+ 91  9743085394",""
"Dvr Services","+ 91  8884873456",""
"Platinum Citi Taxi","+ 91  7204442638",""
"Sevak City Taxi Services","13652",""
"Anjan Cabs","+ 91  8892201240",""
"Maa City Taxi","+ 91  9980378566",""
"Manjunath","+ 91  8050012434",""
"Slv Travels","+ 91  9741690180",""
"SMS Tours & Travels","+ 91  9880680532",""
"Taxiwala","+ 91  11 25674070",""
"Bhanu City Taxi","",""
"Super City Taxi","",""
