"Name","Phone","Rating","Votes","Locality","City"
"PULSE Chemist & Druggist","+ 91  9759282598","","0","Jhargram","Midnapore"
"Dr. Dalkhan Sen","+ 91  9758814031","","0","Bhogpur","Midnapore"
"Bhakta Medical Hall","+ 91  9999676776","","0","Pulsita","Midnapore"
"Bengal Chemist & Druggist Association","+ 91  32213793139","2.5","2","","Midnapore"
"Bengal Chemist & Druggist Association","+ 91  3228357896","2.5","2","","Midnapore"
"Station Medical Hall","+ 91  9778041108","","0","Kolaghat Bazar","Midnapore"
"Bengal Chemist & Druggist Association","+ 91  32297327351","2.5","2","","Midnapore"
"Gouri Medical Stores","+ 91  8963482891","","0","Khukurdaha","Midnapore"
"PULSE Chemist & Druggist","+ 91  9753756254","","0","Jhargram","Midnapore"
"Hena Medical Store","+ 91  8963088332","","0","Siddha","Midnapore"
"Bengal Chemist & Druggist Association","+ 91  32219156980","2.5","2","","Midnapore"
"Manidipa Enterprise","+ 91  972562819","1.0","2","Tamluk","Midnapore"
"Bela Medical Stores","+ 91  9964002823","","0","Raghunath Bari High School","Midnapore"
"Sagarika Medical Hall","+ 91  9487493699","","0","Kolaghat Bazar","Midnapore"
"Netaji Medical","+ 91  959495162","3.8","8","Jamitya","Midnapore"
"Robin Medical","+ 91  9424752977","","0","Deulia","Midnapore"
"PULSE Chemist & Druggist","+ 91  9736459490","","0","Jhargram","Midnapore"
"Omkar Medicals","+ 91  9172873991","3.7","4","Midnapore H O","Midnapore"
"Mondal Medical Hall","+ 91  973539601","","0","Kolaghat Bazar","Midnapore"
"The New Store","+ 91  971782235","","0","Tamluk","Midnapore"
"Samanta Medical","+ 91  9674870713","","0","Khukurdaha","Midnapore"
"PULSE Chemist & Druggist","+ 91  973656301","","0","Jhargram","Midnapore"
"Lila Pharmacy","+ 91  9624008752","4.0","2","Tamluk","Midnapore"
"Sudhangshu Medical","+ 91  9435584609","","0","Tamluk","Midnapore"
"PULSE Chemist & Druggist","+ 91  9718152636","","0","Jhargram","Midnapore"
"Radhakrishna Stores","+ 91  9095279865","","0","Kelomal","Midnapore"
"Medicine Lodg","+ 91  963435701","","0","Pulsita","Midnapore"
"Mangaldeep Medical Stores","+ 91  9966333180","3.5","4","Narayanchak","Midnapore"
"PULSE Chemist & Druggist","+ 91  9730085666","","0","Jhargram","Midnapore"
"Mamata Medicine","+ 91  9751861164","","0","Kolaghat Bazar","Midnapore"
"MAA Laxmi Pharmacy","+ 91  9870743485","","0","Bhogpur","Midnapore"
"Jana Pharmacy","+ 91  9973428088","","0","Pulsita","Midnapore"
"Gouranga Pharmacy","+ 91  32273257038","","0","Bhogpur","Midnapore"
"PULSE Chemist & Druggist","+ 91  9718462331","","0","Jhargram","Midnapore"
"Sri Krishna Medicine House","+ 91  9972388401","","0","Kolaghat","Midnapore"
"Tina Pharmacy","+ 91  9796971218","","0","Tamluk","Midnapore"
