"Name","Phone","Rating","Votes","Locality","City"
"G P Pharmaceutical","+ 91  18369509535","","0","Katra Sher Singh","Amritsar"
"Great Pharma","+ 91  9890506536","","0","Amritsar Gpo","Amritsar"
"Sarvacc Pharmaceuticals","+ 91  018316127094","","0","Katra Sher Singh","Amritsar"
"Piyush Pharma","+ 91  18378820179","4.7","6","Katra Sher Singh","Amritsar"
"Dev Lifesciences Pvt Ltd","+ 91  9341402629","4.2","193","Vasai West","Mumbai"
"Vijay Medical And General Suppliers","+ 91  18387881179","4.5","1","Katra Sher Singh","Amritsar"
"Pharma Franchisee & Manufacturing by Saksham Pharmaceuticals India Ltd","+ 91  9118512316","4.3","38","Rajiv Nagar","Delhi"
"Alpic Biotech LTD","+ 91  946653227","3.7","12","Makarba","Ahmedabad"
"Universal Pharmaceuticals & Surgicals","+ 91  708501788","","0","Amritsar","Amritsar"
"Ravi Worldwide Medicines Pvt.Ltd","+ 91  9151541080","5.0","1","Karol Bagh","Delhi"
"Imphal - Ravi Specialities Pharma Pvt Ltd","+ 91  9124721387","5.0","1","","Imphal"
"Amit Pharma","+ 91  18315232476","5.0","2","Katra Sher Singh","Amritsar"
"Wahe Guru Medical Store","+ 91  018330776387","4.3","3","Katra Sher Singh","Amritsar"
"Katari Medical Store","","","0","Katra Sher Singh","Amritsar"
"NATIONAL MEDICAL & GERNAL SUPPLIERS","+ 91  9868179507","4.3","2","Katra Sher Singh","Amritsar"
"Sahni Bros Agencies","+ 91  018371950235","","0","Katra Sher Singh","Amritsar"
"Lakhanpal Medical Store","+ 91  9885223944","","0","Amritsar GPO","Amritsar"
