"Name","Phone","Rating","Votes","Locality","City"
"Akal Medical Store","+ 91  9660494954","","0","Kot Mit Singh","Amritsar"
"Grd Medical Store","+ 91  8978460189","","0","","Amritsar"
"Gs Medicine Store","+ 91  18310772491","","0","","Amritsar"
"Bharat Ayurvedic Pharmacy","+ 91  18325532145","","0","","Amritsar"
"Sham Medicare","+ 91  9878482414","","0","","Amritsar"
"Deepakmedicals","+ 91  9825544830","","0","","Amritsar"
"Flanca Life Sciences","+ 91  9133692095","4.3","24","Chandigarh","Chandigarh"
"Dr. Arvind Mahajan","","","0","Amritsar Gpo","Amritsar"
"Panesar Medical Hall","+ 91  18399216635","","0","Majitha","Amritsar"
"Health care pharma","+ 91  9899874016","","0","Amritsar Gpo","Amritsar"
"Sihngh Bros Chemist & Drugist","+ 91  18335388773","","0","","Amritsar"
"Pharmahopers.com","+ 91  9158840948","4.6","113","Panchkula Sector 11","Chandigarh"
"New Amritsar Medicare","+ 91  18371293595","","0","Bhandari Brigde","Amritsar"
"G.s Medicine Company","+ 91  18331500502","5.0","7","Lahori Gate","Amritsar"
"Macmillon Pharmaceuticals","+ 91  18314553807","","0","Amritsar","Amritsar"
"Mahadev Store","+ 91  18363605477","","0","Katra Sher Singh","Amritsar"
"Punjab Medicos","+ 91  9829799645","","0","","Amritsar"
"Prabhu Medical Agencies","+ 91  18312902648","","0","Katra Sher Singh","Amritsar"
"Baba Ramdev Product","+ 91  8029251580","1.0","2","Amritsar GPO","Amritsar"
"Varaich Medicos","+ 91  9765924797","","0","","Amritsar"
"Universal Pharmaceuticals & Surgicals","+ 91  702518040","","0","Amritsar","Amritsar"
"Dr. Sukhjit Singh Shergill","+ 91  018320638858","","0","Basant Avenue","Amritsar"
"Vishal Surgicals","+ 91  9847079766","","0","","Amritsar"
"G. S. Sons","+ 91  18327367064","4.0","2","Katra Sher Singh","Amritsar"
"Rozy Medical Hall","+ 91  9820015357","","0","Majitha","Amritsar"
"Sandhu Clinic","+ 91  18348307535","","0","Amritsar Gpo","Amritsar"
"Vinod Kumar Puri& Co.","+ 91  18359968670","","0","","Amritsar"
"Rajan Medicine Company","+ 91  18363969980","","0","Katra Sher Singh","Amritsar"
"Amritsar Medicine Center","+ 91  18325022173","","0","Amritsar Gpo","Amritsar"
"Bhatia Medical Store","+ 91  985468879","4.0","1","Mehta Chowk","Amritsar"
"Jatin Medicine Mr","+ 91  9694620581","","0","Islamabad Nagar","Amritsar"
"Sukh Darshan Pharmacy Pvt. Ltd.","+ 91  9198154649","4.3","14","Rai","Sonepat"
"Pushap Medicos","+ 91  018384045607","","0","","Amritsar"
"Sukhmani Medic","+ 91  18352219101","","0","","Amritsar"
"Emergency Medial Care House","+ 91  18334141029","","0","Majitha","Amritsar"
"Dr. Daljit Singh","","2.8","3","Amritsar Gpo","Amritsar"
"Medguard Healthcare","+ 91  7087542688","","0","Sultant Wind Gate","Amritsar"
"Prosf Medicine","+ 91  9873815042","","0","Majitha","Amritsar"
"Mayank Medicos","+ 91  18387854771","","0","Amritsar Bus Stand","Amritsar"
"Great Pharma","+ 91  18372103177","","0","Katra Sher Singh","Amritsar"
"G S Medicine Centre","+ 91  018386072027","4.1","8","Hall Bazar","Amritsar"
"Imphal - Ravi Specialities Pharma Pvt Ltd","+ 91  9143467276","5.0","1","","Imphal"
"Alish Life Savings Impex Pvt Ltd","+ 91  9156776303","3.4","13","Andheri West","Mumbai"
"Vishal Pharma Sales","+ 91  18316129350","","0","Katra Sher Singh","Amritsar"
"Ravi Specialities Pharma Pvt Ltd","+ 91  04316296015","4.3","73","Ramalinganagar South","Trichy"
"Nirmal Medicos","+ 91  7826752764","","0","Kangra Colony","Amritsar"
"Veecube Healthcare Pvt. Ltd.","+ 91  9127454152","4.4","17","Panchkula Industrial Area Phase 1","Chandigarh"
"Dhillon Medicos","+ 91  9441188801","","0","Amritsar GPO","Amritsar"
"Indios Pharmaceuticals","+ 91  18380490524","","0","Near Raj Transports","Amritsar"
"Kolkata Ravi Specialities Pharma PVT.LTD","+ 91  9176822378","5.0","1","","Kolkata"
"New Sharma Medical","+ 91  18321626193","","0","","Amritsar"
"Jain Madicos","+ 91  9897944088","","0","","Amritsar"
"Bedi Medicoes","+ 91  18331762132","","0","","Amritsar"
"G M Distributors","+ 91  18341454771","","0","Katra Sher Singh","Amritsar"
"Sri Guru Har Krishan Clinic","","","0","Khandwala","Amritsar"
"Allay Pharma Works","+ 91  9860522659","","0","Near Central Jail","Amritsar"
"National Medicals Store","+ 91  1834332304","","0","","Amritsar"
"Dr. Sahil Sahni","+ 91  018364787919","","0","Rani Ka Bagh","Amritsar"
"Distributor In Amritsar","+ 91  18394721467","1.5","1","Katra Sher Singh","Amritsar"
"Ayuramrit Ayurveda","+ 91  9115276642","5.0","14","Putligarh","Amritsar"
"Sr Medicine","+ 91  7898627393","","0","Dhab","Amritsar"
"Arth Sales Agency","+ 91  9942491619","3.7","46","Vesu","Surat"
"Pharma Franchise By Janus Biotech India Pvt Ltd","+ 91  912607817","4.4","27","Raipur Kalan","Chandigarh"
"Pcd Pharma Franchise By Sb Lifesciences","+ 91  918962494","4.1","51","Panchkula Industrial Area Phase 2","Chandigarh"
"Simranjeet Singh Aulakh","+ 91  8784284541","","0","Amritsar Gpo","Amritsar"
"Events Pharmaceuticals Pvt Ltd","+ 91  911074492","3.4","8","Ambala City","Ambala"
"M S Medicross Equipments","+ 91  9337232645","","0","New Amritsar Colony","Amritsar"
"Astha Medical Store","+ 91  18337773778","","0","Amritsar Gpo","Amritsar"
"Salwan Medicos","+ 91  18354491671","","0","","Amritsar"
"Mahajan Store","+ 91  18355705090","","0","","Amritsar"
"Dhillon Medicine Centre","+ 91  18360538054","","0","Amritsar GPO","Amritsar"
"Randhawa Medicos","+ 91  18357998735","","0","","Amritsar"
"Bawa Drug House","+ 91  18385444811","","0","Majitha","Amritsar"
"Harnam Pharmacy Distributors","+ 91  18365048658","","0","","Amritsar"
"Narang Pharma","+ 91  9882447544","","0","Raja Sansi","Amritsar"
"Roshan LAL & Sons","+ 91  9847796604","","0","Raja Sansi","Amritsar"
"Aheja Medicines","+ 91  18374016517","","0","","Amritsar"
