"Name","Phone","Rating","Votes","Locality","City"
"Bayer INDIA Limited","+ 91  022 64650137","4.3","429","Thane West","Mumbai"
"Medicine Point Chemist","+ 91  22 61233757","4.3","15","Bandra West","Mumbai"
"Sankalp Healthcare & Allied Products Pvt Ltd","+ 91  22 12979154","3.0","1","Govandi East","Mumbai"
"Otsira Genetica","+ 91  9921685336","3.0","1","Mumbai Central","Mumbai"
"Euphoria Healthcare Pvt Ltd","+ 91  9122663267","3.3","3","Andheri East","Mumbai"
"Pharmalab Engineering (India) Limited","+ 91  22 79643639","2.0","1","Vikhroli West","Mumbai"
"SHM Shipcare","+ 91  022 25017177","4.2","25","Darukhana-mazgaon","Mumbai"
"Emil Pharmaceutical Industries Pvt Ltd","+ 91  281021154","2.9","4","Tarapur MIDC","Mumbai"
"Centre Pharmaceuticals Pvt Ltd","+ 91  22 92135612","4.0","1","Princess Street","Mumbai"
"Aurochem Pharmaceuticals India Pvt Ltd","+ 91  22 50861247","4.3","13","Kandivali East","Mumbai"
"Drug For Life India Pvt Ltd","+ 91  9120008157","4.4","17","Mani Majra","Chandigarh"
"Gopaldas Visram & Co Ltd","+ 91  22 44144621","4.1","7","Kalbadevi","Mumbai"
"Genrx Pharmaceuticals Pvt Ltd","+ 91  22 8926466","4.0","3","Thane West","Mumbai"
"Ganga Ayurved Niketan","+ 91  2293851503","2.5","2","Virar East","Mumbai"
"Lark Chemicals Limited","+ 91  22 73461058","3.0","1","New Marine Lines-Churchgate","Mumbai"
"Sun Shine Pharma","+ 91  22 58070768","3.9","59","Charkop","Mumbai"
"Kay Kay Sales Corporation","+ 91  22 55629792","4.0","1","Borivali West","Mumbai"
"Omni Chemicals","","2.8","2","Kalbadevi","Mumbai"
"Healing Pharma","+ 91  22 76831649","2.7","6","Kandivali East","Mumbai"
"Golden Pharmaceuticals","","4.0","2","Additional Ambernath","Mumbai"
"Genx Pharma LTD","+ 91  22 34832542","3.9","9","Andheri East","Mumbai"
"Mac Remedies Pvt Ltd","+ 91  7611970682","4.1","16","Dadar West","Mumbai"
"Apollo Pharmaceuticals API Manufacturers India Pvt Ltd","+ 91  022 2332476","4.8","2","Goregaon West","Mumbai"
"Monji Vishram & Co","+ 91  22 29047009","","0","Kalbadevi","Mumbai"
"Flanca Life Sciences","+ 91  9138176183","4.3","24","Chandigarh","Chandigarh"
"Lokbeta Pharma Limited","+ 91  22 5725273","4.9","8","Mulund West","Mumbai"
"Sun Pharmaceutical Industries Limited","+ 91  22 52173926","4.5","123","Goregaon East","Mumbai"
"Therapeutic Pharmaceuticals","+ 91  22 56188550","4.3","4","Prabhadevi","Mumbai"
"Niyati Chemicals","","4.0","1","Princess Street","Mumbai"
"Jadavji & Co","+ 91  22 17919652","4.0","1","Masjid Bunder","Mumbai"
"Themis Medicare Ltd","+ 91  22 4298366","5.0","2","Goregaon West","Mumbai"
"Biodyne Remedies PVT LTD","+ 91  9380549274","3.8","2","Rabale","Mumbai"
"Raptakos Brett & Co Ltd","+ 91  22 84619586","","0","Worli","Mumbai"
"Dr. Reddys Laboratories Limited","","4.3","28","Nariman Point","Mumbai"
"Unique Pharmaceuticals Laboratories","+ 91  22 94431683","1.0","1","Thane West","Mumbai"
"Ciron Drugs Pharma Pvt Ltd (Factory)","+ 91  245365761","3.0","11","Palghar","Mumbai"
"Primus Remedies Pvt Ltd","+ 91  983992622","4.1","3","Thakurli","Mumbai"
"Spruhaa Healthcare","+ 91  9187004571","4.3","4","Vashi Sector 17","Mumbai"
"Maneesh Pharmaceuticals PVT LTD","+ 91  22 49283737","3.1","17","Chembur East","Mumbai"
"SAM International","+ 91  22 59552662","3.0","1","Borivali West","Mumbai"
"Metamorf Lifesciences","+ 91  9127071033","3.8","9","Mani Majra","Chandigarh"
"Swisskem Healthcare","+ 91  22 83420712","3.5","2","Kandivali West","Mumbai"
"Elder Pharmaceuticals Ltd","+ 91  22 69409558","4.2","14","Fort","Mumbai"
"Richie Laboratories Ltd","+ 91  022 91461911","1.0","1","Kalbadevi","Mumbai"
"Healthy Life Pharma Pvt Ltd (factory)","+ 91  247788127","3.4","17","Tarapur Midc","Mumbai"
"Apex Drug House","+ 91  22 59832188","3.0","2","Kalbadevi","Mumbai"
"Medicine Point Chemist","+ 91  22 49609374","4.3","15","Bandra West","Mumbai"
"Yash Pharma Laboratories Pvt Ltd","+ 91  22 50946573","4.3","12","Mahim","Mumbai"
"Sandhu Pharamcutecial","+ 91  9420386743","","0","Chembur","Mumbai"
"Dortmund Laboratories Pvt Ltd","+ 91  025129241872","3.0","17","Dombivli East","Mumbai"
"Emedicine Galaxy Pvt Ltd (close down)","+ 91  22 63910043","3.4","4","Mogra Pada-andheri East","Mumbai"
"Vivan Life Sciences Pvt Ltd","+ 91  22 1713324","4.7","49","Thane West","Mumbai"
"Troncomedizine Theraputico","+ 91  8197421092","2.3","2","Gamdevi","Mumbai"
"Shree Sai Medical & General Store","+ 91  22 9069949","4.2","14","Panvel","Mumbai"
"Servocare Lifesciences Pvt. Ltd.","+ 91  9167703486","4.0","63","Panchkula Industrial Area Phase 1","Chandigarh"
"La Chem Pharmaceuticals","+ 91  22 88086878","1.0","1","Princess Street","Mumbai"
"Kaizen International","+ 91  2504891466","3.0","1","Navghar Vasai East","Mumbai"
"E Merck India Ltd","","4.8","2","Worli","Mumbai"
"Apple Pharmaceuticals","+ 91  9952510511","4.8","115","Andheri West","Mumbai"
"Prashi Pharma Pvt Ltd","+ 91  25249054404","3.0","2","Shirgaon","Mumbai"
"Mathi Associates","+ 91  22 21730686","4.3","3","Bhandup West","Mumbai"
"Life Vision Health Care","+ 91  9830361268","4.7","58","Chandigarh Sector 25","Chandigarh"
"Neil Extrulamipack Pvt Ltd","+ 91  22 74220203","3.3","3","Vile Parle East","Mumbai"
"Athena Drug Delivery Solutions Pvt Ltd (Head Office)","+ 91  22 28271233","4.5","7","Andheri East","Mumbai"
"Indiabulls Pharmaceuticals (Head Office)","+ 91  22 10270641","3.6","4","Prabhadevi","Mumbai"
"AI HEALTHCARE LLP","+ 91  7749411981","5.0","4","Saravali","Mumbai"
"Agio Pharmaceuticals Ltd","+ 91  22 27618927","3.7","7","Nariman Point","Mumbai"
"Shri Sai Balaji Pharmatech Pvt. Ltd.","+ 91  9138632865","4.2","27","Mdc Sector 5","Chandigarh"
"Balaji Medical Services Pvt Ltd","+ 91  22 50003931","4.5","23","Kandivali East","Mumbai"
"Medico Remedies Pvt Ltd","+ 91  22 38633152","4.4","4","Juhu","Mumbai"
"Manbro Pharma Pvt Ltd","+ 91  25156361032","4.0","18","Dombivli East","Mumbai"
"Knoll Pharmaceuticals Ltd","","5.0","1","Ballard Estate","Mumbai"
"BDH Industries Ltd","+ 91  22 18357856","4.1","44","Kandivali East","Mumbai"
"Pharma Franchisee & Manufacturing by Saksham Pharmaceuticals India Ltd","+ 91  9130486427","4.3","38","Rajiv Nagar","Delhi"
"Avi Chem Industries","+ 91  022 62945923","5.0","2","Khopat-Thane West","Mumbai"
"SB Lifesciences","+ 91  9688599066","4.5","26","Panchkula Industrial Area Phase 2","Chandigarh"
"Wilson Medicine Company","+ 91  22 5693904","4.5","4","Dahisar","Mumbai"
"Dev Lifesciences Pvt Ltd","+ 91  9367344704","3.6","10","Vasai West","Mumbai"
"Veecube Healthcare Pvt. Ltd.","+ 91  9122849464","4.4","17","Panchkula Industrial Area Phase 1","Chandigarh"
"Arco Pharma Pvt Ltd","+ 91  22 48542314","3.0","1","Kalbadevi","Mumbai"
"S Himatlal And Co","+ 91  22 47509367","5.0","2","Princess Street","Mumbai"
"Astral Pharmaceuticals Private Limited","+ 91  911750268","3.5","2","Vasai East","Mumbai"
"Medicine Box Chemist Pvt Ltd","+ 91  22 5497901","4.0","29","Andheri West","Mumbai"
"KS LABS","+ 91  9176055734","3.9","7","Near Main Industrial Area Phase2","Chandigarh"
"Pharmahopers.com","+ 91  9185196152","4.6","113","Panchkula Sector 11","Chandigarh"
"Medicine Chemist & Drugists","+ 91  9922684903","","0","Vikhroli East","Mumbai"
"Adcuratus Biopharmaceuticals Pvt Ltd","+ 91  9857878588","4.4","16","Mumbai Central","Mumbai"
"Shreya Health Care","+ 91  9833515126","4.6","10","Ghatkopar East","Mumbai"
"Smithkline Beecham Phar I Limited","+ 91  22 2202234","5.0","1","Vile Parle East","Mumbai"
"Genom Biotech Pvt. Ltd","","","0","Powai","Mumbai"
"Pcd Pharma Franchise By Boffin Biotech Pvt Ltd","+ 91  8048353270","4.6","13","Near Balaji Battery","Sirmaur"
"A Menarini India Pvt Ltd","+ 91  22 12916452","3.7","3","Prabhadevi","Mumbai"
"Macleods Pharmaceuticals Ltd","+ 91  885037726","","0","Thane West","Mumbai"
"Hoechst India Ltd","+ 91  22 73051392","4.1","278","Nariman Point","Mumbai"
"Maxheal Pharmaceuticals (India)","+ 91  22 67502357","4.1","10","Jogeshwari West","Mumbai"
"Magnachem Pharmaceuticals Pvt Ltd","+ 91  22 54337046","2.5","2","Nariman Point","Mumbai"
"Deep Pharmaceutical","+ 91  907839634","1.0","1","Palghar","Mumbai"
"Panacea Biotec Ltd","+ 91  22 21521281","4.0","27","Mahape","Mumbai"
"wright  lifesciences ltd","+ 91  9919832298","4.0","2","Mahalaxmi","Mumbai"
"Searle (India) Limited","+ 91  22 51746682","2.8","2","Fort","Mumbai"
"angio life healthcare","+ 91  9162500114","4.6","26","Mani Majra","Chandigarh"
"Rigal Sales Agencies","+ 91  9855776484","2.0","1","Vasai East","Mumbai"
"Chyron Formulation Pvt Ltd","+ 91  7423877745","4.5","2","Nalasopara West","Mumbai"
"Wallace Pharmaceuticals","+ 91  22 29118343","5.0","1","Nariman Point","Mumbai"
"Suvi Pharma Pvt Ltd .","+ 91  9686928890","5.0","1","Diva","Mumbai"
"Addii Biotech Pvt Ltd","+ 91  9171110877","4.1","21","Industrial Area Phase  Ii","Chandigarh"
"Medicine Point Chemist","+ 91  9872249846","","0","Bandra West","Mumbai"
"Spiro Life Care","+ 91  9987029810","3.5","15","Andheri East","Mumbai"
"Medberg Pharma Pvt. Ltd.","+ 91  9732103108","4.8","2","Khanda Colony","Mumbai"
"Epharma Magazine","","5.0","2","","Mumbai"
"Sandoz Pvt Ltd","+ 91  22 10590326","4.3","149","Kalwa","Mumbai"
"B I Mehta & Co","+ 91  22 69684553","4.2","5","Andheri East","Mumbai"
"Medicine Online Shop","+ 91  8418428260","4.8","26","Andheri East","Mumbai"
"Sandoz India Ltd","","3.7","3","Worli","Mumbai"
"King Life Sciences","+ 91  22 20509336","5.0","1","Dahisar","Mumbai"
"Associated Capsules Group","+ 91  22 42114277","4.0","5","Nariman Point","Mumbai"
"Medicine Centre & Gen Stores","+ 91  8631013263","","0","Mumbra","Mumbai"
"Sandoz India Ltd","+ 91  22 32458436","4.3","4","Sandoz Baug","Mumbai"
"Livealth Biopharma Pvt Ltd","+ 91  22 77932212","4.8","13","Mahape","Mumbai"
"Pace Pharmatech Pvt Ltd","+ 91  22 27513160","0.5","1","Andheri West","Mumbai"
"Klm Laboratories Pvt Ltd","","","0","Jogeshwari East","Mumbai"
"Parke Davis India Limited","+ 91  022 60048552","2.0","2","Prabhadevi","Mumbai"
"CSC Pharmaceuticals International","+ 91  995531764","3.9","109","Gamdevi","Mumbai"
"Glaxosmithkline Pharmaceuticals Ltd","+ 91  22 33561300","4.1","30","Andheri East","Mumbai"
"Sandoz Pvt Ltd","+ 91  22 17666152","4.3","85","Airoli","Mumbai"
"Pharma Plus","+ 91  22 91880872","4.5","2","Malad East","Mumbai"
"Kiama Lifesciences","+ 91  9140565074","5.0","6","Panchkula Industrial Area Phase 2","Chandigarh"
"Lyka Labs Ltd","+ 91  281836766","3.5","2","Tarapur MIDC","Mumbai"
"V Revive Medicure Pvt. Ltd.","+ 91  9130551962","4.4","28","Chandigarh","Chandigarh"
"Piyush Pharma","+ 91  9226371438","4.8","4","Ambernath","Mumbai"
"Pharma Pcd Franchise By Prk Biotech","+ 91  9134160708","3.4","11","Mani Majra","Chandigarh"
"Apparel Export Promotion Council","+ 91  22 54100955","4.1","52","Nariman Point","Mumbai"
"Mac Remedies Pvt Ltd","+ 91  22 37132488","5.0","6","Prabhadevi","Mumbai"
"Maxwell Life Science Pvt Ltd","","5.0","2","Tarapur MIDC","Mumbai"
"The Medicine Shoppe","+ 91  022 32509156","3.8","4","Andheri West","Mumbai"
"Karnani Pharmaceuticals Pvt Ltd (Head Office)","+ 91  22 90138136","5.0","1","Kalbadevi","Mumbai"
"Vibro Pharma Pvt Ltd","+ 91  22 58246217","4.7","4","Wadala West","Mumbai"
"Bio Search Organics","+ 91  9123168340","4.5","51","Ferozepur Road","Ludhiana"
"Galentic Pharma (india) Pvt Ltd","+ 91  22 90126060","2.0","1","Lower Parel","Mumbai"
"Sunpharma Industrial Limited","+ 91  9498876943","4.8","4","Goregaon East","Mumbai"
"V S M Healthcare","+ 91  22 43059114","4.0","1","Bhandup West","Mumbai"
"Medichi Bio Care","+ 91  022 60053917","5.0","4","Borivali West","Mumbai"
"Strides Arcolab Ltd (Registered Office)","+ 91  22 38397820","4.3","5","Vashi","Mumbai"
"Diagnostat Laboratories","+ 91  22 94639562","4.0","1","Nariman Point","Mumbai"
"Distinct Pharma","+ 91  9832358308","4.0","2","Borivali West","Mumbai"
"Manor Pharmachem","+ 91  9370580144","3.4","4","Kandivali East","Mumbai"
"Ind-Swift Ltd","+ 91  022 73958493","3.7","12","Vile Parle East","Mumbai"
"Healing Pharma INDIA Pvt Ltd (Head Office)","+ 91  7469651248","4.1","24","Borivali East","Mumbai"
"Septalyst Life Sciences","+ 91  283341829","4.0","22","Thane East","Mumbai"
"Nissor Pharmaceuticals Pvt. Ltd.","+ 91  22 86903060","4.5","1","Dadar East","Mumbai"
"Vaishnavi Essentials","+ 91  22 48440757","4.5","2","Mumbai Central","Mumbai"
