"Name","Phone","Rating","Votes","Locality","City"
"Health & More","+ 91  9163991434","4.3","128","Santacruz West","Mumbai"
"Kailash Chemist","+ 91  22 80121735","3.4","7","Kanjurmarg West","Mumbai"
"Shree Dev Medical","+ 91  22 79820370","4.2","462","Kandivali West","Mumbai"
"Wellness Forever","+ 91  22 68339038","4.0","268","Mira Road","Mumbai"
"Noble Medical","+ 91  22 54434334","4.0","707","Malad West","Mumbai"
"Ambika Medico","+ 91  9168773810","4.5","7","Vashi","Mumbai"
"Noble Medicals","+ 91  022 7925235","4.1","1114","Ghatkopar East","Mumbai"
"My Medicine Box","+ 91  9140701383","3.7","59","Malad West","Mumbai"
"Mamajis Medical & General Stores","+ 91  022 3887614","4.0","204","Vile Parle East","Mumbai"
"Apple Chemist & Druggist","+ 91  22 63569653","4.2","365","Kharghar","Mumbai"
"Mediplus Pharmacy & Skincare","+ 91  9119774577","4.8","6","Vile Parle West","Mumbai"
"Matoshree Medical","+ 91  9144447520","4.9","9","Bhandup West","Mumbai"
"Shree Generic Asmo Generics Medical","+ 91  8499571260","2.8","2","Ghansoli","Mumbai"
"Wellness Forever","+ 91  022 16018558","3.8","240","Jogeshwari West","Mumbai"
"Parihar Medical","+ 91  9166135139","4.5","5","Andheri East","Mumbai"
"Modern Stores","+ 91  022 95042840","4.0","282","Bandra West","Mumbai"
"Health More","+ 91  9118377345","4.0","150","Andheri West","Mumbai"
"Jai Chemists & General Stores","+ 91  9113878729","4.1","38","Santacruz East","Mumbai"
"Ambaji Medical","+ 91  9148811933","3.8","21","Mumbra","Mumbai"
"Apollo Pharmacy","+ 91  022 42780929","3.9","528","Bandra West","Mumbai"
"Gurunanak Chemist","+ 91  9130137400","4.2","113","Bandra West","Mumbai"
"Krishna Medical","+ 91  22 84361362","5.0","3","Thane West","Mumbai"
"Unicare Pharmacy And General Stores","+ 91  9141150601","4.0","52","Jogeshwari West","Mumbai"
"Asian Cancer Institute Daycare Pharmacy","+ 91  22 77885162","2.3","2","Borivali East","Mumbai"
"Jaihind Medical Services","+ 91  9174626732","4.0","12","Sion","Mumbai"
"Hayat Medico","+ 91  22 27893430","5.0","4","Andheri East","Mumbai"
"New Meghdhanush Medical & General Store","+ 91  22 83852716","4.4","193","Kandivali West","Mumbai"
"Noble Plus Pharmacy & Skin Care","+ 91  022 31014374","4.2","407","Bandra West","Mumbai"
"Tashkent Medical And General Store","+ 91  22 48036995","4.3","29","Andheri West","Mumbai"
"Redwood Medical and General Store","+ 91  9120378719","3.5","6","Kharghar","Mumbai"
"Alankar Chemist","+ 91  22 95718995","4.3","188","Churchgate","Mumbai"
"Worli Medical Chemist","+ 91  22 17152236","4.4","218","Worli","Mumbai"
"Noble Plus Pharmacy & Skin Care","+ 91  9157111724","4.7","39","JVPD Scheme-Juhu","Mumbai"
"Health Guard Chemist And Supermarket","+ 91  9179895501","4.0","16","Andheri West","Mumbai"
"National Chemist","+ 91  022 37844133","4.3","1381","Parel","Mumbai"
"Hisba Medical Stores","+ 91  914147159","3.5","2","Nalasopara East","Mumbai"
"Golden Chemist","+ 91  9165551561","4.5","24","Kopar Khairane","Mumbai"
"Wellness Forever","+ 91  022 15976752","4.1","528","Vashi Sector 9","Mumbai"
"Noble Medicals","+ 91  022 80963336","4.2","423","Chembur West","Mumbai"
"National Chemist","+ 91  022 70327011","4.1","243","Mahim","Mumbai"
"Maa Medico","+ 91  022 96798784","4.2","190","Chembur East","Mumbai"
"M M LifeCare Chemist & Druggist","+ 91  9158878105","4.6","5","Mira Road","Mumbai"
"Bhatia Medical And Super Stores","+ 91  9180131409","4.4","8","Santacruz East","Mumbai"
"Ankola Medico","+ 91  9123937799","4.4","11","Thane West","Mumbai"
"General Medical","+ 91  22 44352483","4.0","326","Mumbai Central","Mumbai"
"Prithvi Chemist","+ 91  022 70343540","4.2","193","Babhai-borivali West","Mumbai"
"Sheth Medical Store","+ 91  022 90968923","4.2","27","Malad West","Mumbai"
"SIP Medical And General Store","+ 91  8490426757","5.0","4","Panvel","Mumbai"
"Prime Chemist Medical Stores","+ 91  9866200480","4.2","3","Kasheli","Mumbai"
"Gaurav Medical & General Stores","+ 91  9784516948","4.6","5","Kasarvadavali","Mumbai"
"Wellness Forever","+ 91  22 77690933","3.9","446","Four Bunglows-andheri West","Mumbai"
"Rakhangis Medical Stores","+ 91  22 81644007","4.3","308","Worli","Mumbai"
"Vagad Chemist","+ 91  912197062","3.9","32","Kasarvadavali","Mumbai"
"Lifecure Pharmacy","+ 91  22 14465472","4.4","49","Malad West","Mumbai"
"Byculla Pharmacy & Stores","+ 91  22 94473452","4.3","438","Byculla","Mumbai"
"Global Medical","+ 91  8240063293","4.4","22","Ghatkopar West","Mumbai"
"Wellness Forever","+ 91  022 51099766","4.2","1162","Pali Hill-bandra West","Mumbai"
"Wellness Forever","+ 91  22 33685928","4.2","407","Bhayandar West","Mumbai"
"New Nakoda Chemist & Supermarket","+ 91  9125141138","4.6","4","Andheri East","Mumbai"
"Health Care Medical Store","+ 91  9121973654","3.5","2","Goregaon East","Mumbai"
"Wellness Forever","+ 91  022 40668259","3.9","186","Vashi Sector 30a","Mumbai"
"Shree Siddhanath Medical & General Store","+ 91  22 25840927","4.8","30","Prabhadevi","Mumbai"
"Noble Medicals","+ 91  022 62012915","3.9","245","Ghatkopar East","Mumbai"
"Sterling Chemist","+ 91  022 20532714","4.1","216","Pedder Road","Mumbai"
"Medicure Pharma","+ 91  9134606457","4.5","2","Karanjade","Mumbai"
"Vsb Life Care","+ 91  9141243414","5.0","1","Seawoods","Mumbai"
"Hari Om Chemist & General Store","+ 91  9143351129","4.1","161","Goregaon East","Mumbai"
"Nakoda Chemist","+ 91  9889190645","4.1","204","Kandivali East","Mumbai"
"Dhanvantri Medicals","+ 91  9194527889","4.3","135","Khar West","Mumbai"
"Wellness Forever","+ 91  22 48448518","4.0","1749","Malad West","Mumbai"
"Noble Chemist","+ 91  022 30572229","4.0","1186","Juhu","Mumbai"
"R Ramesh and Co.","+ 91  9177174929","4.9","15","Bhandup West","Mumbai"
"Chintamani Medicals","+ 91  22 24419430","4.4","15","Kharghar","Mumbai"
"Pharmeasy.in (Head Office)","+ 91  7612895153","4.0","319","Kurla West","Mumbai"
"Apollo Pharmacy","+ 91  022 61624507","3.9","212","Mahakali-andheri East","Mumbai"
"Friends Chemist","+ 91  9844146054","4.7","11","Kolshet-thane West","Mumbai"
"Shree Ganesh Chemist","+ 91  8694670856","4.5","2","Kamothe","Mumbai"
"Dhanvantri Medical & General Stores","+ 91  22 36413338","4.2","213","Khar West","Mumbai"
"Mohan Medicos","+ 91  22 41869597","4.0","347","Oshiwara","Mumbai"
"Wellness Forever","+ 91  022 60721371","4.1","446","Mahim","Mumbai"
"Arihant Medical & General Stores","+ 91  9180770153","4.1","44","Andheri West","Mumbai"
"Ashish Medical & General Stores","+ 91  022 89019303","4.3","601","Goregaon West","Mumbai"
"Noble Plus Pharmacy & Skin Care","+ 91  022 16248417","4.0","721","Dahanukar Wadi-Kandivali West","Mumbai"
"Vandana Medical Stores","+ 91  9160472777","5.0","2","Ulhasnagar No 1","Mumbai"
"Ashirwad Medical","+ 91  8364607916","4.4","6","Chembur East","Mumbai"
"Wellness Forever","+ 91  022 24082488","4.1","625","Hiranandani Estate-thane West","Mumbai"
"Medlife Mumbai Pharmacy","+ 91  8875801216","4.7","15","Bhandup West","Mumbai"
"Dadar Health Care","+ 91  022 57550392","4.6","12","Dadar East","Mumbai"
"Life Care Medico","+ 91  917979401","4.3","12","Juhu","Mumbai"
"Noble Plus Pharmacy & Skin Care","+ 91  22 62420916","4.0","2887","Lokhandwala Complex-andheri West","Mumbai"
"Arihant Chemist & Druggist","+ 91  022 85615254","4.0","199","Babhai-borivali West","Mumbai"
"General Medical LLP","+ 91  9163156925","3.5","46","Kurla West","Mumbai"
"Star Liberty Medical","+ 91  9154949777","3.9","7","Dahisar","Mumbai"
"Rv Swast Aushadhi Seva (Generic Medicine Store)","+ 91  9134685688","4.5","5","Goregaon West","Mumbai"
"New Megha Chemist & General Store","+ 91  22 68940467","4.6","82","Thane West","Mumbai"
"Apollo Pharmacy","+ 91  22 73307625","3.9","229","Thakur Village-kandivali East","Mumbai"
"Aadhar Medical","+ 91  9195428172","3.5","2","Wagle Industrial Estate-Thane West","Mumbai"
"Health Hub","+ 91  9184198","4.1","27","Khar West","Mumbai"
"Amar Medical Stores","+ 91  9165890105","4.1","1581","Vile Parle West","Mumbai"
"Laxmi Chemist Medical & General stores","+ 91  22 53089683","4.0","50","Santacruz East","Mumbai"
"Noble Plus Pharmacy & Skin Care","+ 91  22 35460799","4.3","381","Chembur East","Mumbai"
"Best Medicals","+ 91  809689794","4.1","7","Mira Road","Mumbai"
"Ambaji Medical","+ 91  22 84216060","4.1","17","New Panvel","Mumbai"
"Shifa Medical And General Store","+ 91  9183279671","4.1","13","Jogeshwari West","Mumbai"
"Red Chemist Druggist","+ 91  9118170614","4.8","6","Bandra West","Mumbai"
"Jai Chemist","+ 91  9117652703","4.1","38","Andheri West","Mumbai"
"Noble Plus Pharmacy & Skin Care","+ 91  022 54480025","4.2","341","Prabhadevi","Mumbai"
"Mohan Chemist","+ 91  022 77302704","3.9","505","Seven Bunglow-versova","Mumbai"
"Parag Medical Shop","+ 91  8320841628","4.1","297","Virar West","Mumbai"
"MVS Pharmacy & Healthcare","+ 91  9995168103","4.8","11","Ulwe","Mumbai"
"Healthcare Plus Chemist And Lifestyle Store","+ 91  9152020877","4.0","1","Kalyan West","Mumbai"
"Jivan Chemist","+ 91  9196606592","3.5","2","Kharghar","Mumbai"
"Wellness Forever","+ 91  022 62494710","3.9","195","Mahavir Nagar-kandivali West","Mumbai"
"Kala Ghoda Medico","+ 91  9188532746","4.7","10","Fort","Mumbai"
"Bhatia Medical & Superstore","+ 91  22 88453762","4.2","684","Santacruz East","Mumbai"
"Noble Plus Pharmacy & Skin Care","+ 91  022 89007712","4.2","407","Bandra West","Mumbai"
"Metro Chemist & Druggist","+ 91  9139870857","5.0","1","Andheri East","Mumbai"
"Mohan Chemist","+ 91  022 69556610","4.0","320","Lokhandwala Complex-Andheri West","Mumbai"
"Shilpa Medical & General Stores","+ 91  22 94472995","4.5","190","Kalamboli","Mumbai"
"Wellness Forever","+ 91  022 20438909","4.0","649","Lokhandwala Complex-andheri West","Mumbai"
"Nilkanth Pharmacy","+ 91  9188220819","4.5","1","Mahim","Mumbai"
"Ashwini Medical","+ 91  8912214671","5.0","2","Prabhadevi","Mumbai"
"Apollo Pharmacy","+ 91  40 79702272","3.9","565","Mira Road","Mumbai"
"Jai Hind Medical Stores","+ 91  22 34290187","4.1","16","Ghatkopar West","Mumbai"
"Noble Plus Pharmacy & Skin Care","+ 91  022 33505941","4.1","1399","Goregaon West","Mumbai"
"Noble Plus Pharmacy & Skin Care","+ 91  022 13611408","4.1","449","Walkeshwar","Mumbai"
"Shree Mangesh Medical Stores","+ 91  22 11927475","4.1","226","Kandivali West","Mumbai"
"Wellness Forever","+ 91  022 11845779","3.9","193","Shimpoli-borivali West","Mumbai"
"Kuk Enterprise","+ 91  9132358106","3.5","2","Vasai East","Mumbai"
"Manasvee Medical & General Stores","+ 91  8031007229","5.0","2","Chinchpokli","Mumbai"
"Solanki Medical And General Stores","+ 91  022 44770081","4.0","537","Bandra West","Mumbai"
"Shree Balaji Medical & General Stores","+ 91  022 31348441","4.2","573","Chembur East","Mumbai"
"Roman Medical Stores","+ 91  988387298","4.0","186","Andheri West","Mumbai"
"Wellness Forever","+ 91  025118535028","4.1","331","Kalyan West","Mumbai"
"Kailash Medical","+ 91  022 86246048","4.3","265","Malad East","Mumbai"
"Gemini Medico","+ 91  022 27948122","4.1","372","Mumbai Central","Mumbai"
"Noble Medical","+ 91  9117007435","3.8","86","Vile Parle East","Mumbai"
"Wellspring Chemist And Druggist","+ 91  91853535","4.3","10","Worli","Mumbai"
"Matoshree Medical","+ 91  918041230","4.2","7","Mulund West","Mumbai"
"Shree Sadguruprasad Medical","+ 91  9136864521","4.0","7","Kamothe","Mumbai"
"Ashapura Chemist  & General Store","+ 91  9195081912","4.8","3","Andheri West","Mumbai"
"New Royal Chemist","+ 91  9311794321","4.1","244","Andheri East","Mumbai"
"Noble Plus Pharmacy & Skin Care","+ 91  22 42590082","4.1","921","Kandivali East","Mumbai"
"Bandra Medical Stores","+ 91  022 82089737","4.2","1601","Bandra West","Mumbai"
"Noble Chemist","+ 91  022 58393236","4.0","1382","Khar West","Mumbai"
"Anand Medical Store","+ 91  9576046591","4.0","5","Ulhasnagar No 1","Mumbai"
"Mahadev Pharma Medical And General Stores","+ 91  9137869387","4.5","1","Kandivali East","Mumbai"
"Wellness Forever","+ 91  022 98254395","4.2","668","Panch Pakhadi-Thane West","Mumbai"
"Diamond Chemist","+ 91  022 49072679","4.2","626","Vile Parle West","Mumbai"
"Wellness Forever","+ 91  22 31131574","4.2","348","Kandivali East","Mumbai"
"Medico Point","+ 91  915391693","4.0","4","Ulwe","Mumbai"
"Sonia Medicals","+ 91  22 69584972","4.1","117","Andheri West","Mumbai"
"Noble Medicals","+ 91  22 47813072","4.1","1127","Santacruz West","Mumbai"
"Noble Plus Pharmacy & Skin Care","+ 91  022 39011489","4.2","1993","Bandra West","Mumbai"
"Life Panacea","+ 91  022 90527853","4.1","315","Powai","Mumbai"
"Sunrise Chemist","+ 91  913283904","4.6","24","Andheri West","Mumbai"
"Kambaa Medical & General Store","+ 91  9131209584","4.4","6","Nalasopara East","Mumbai"
"Apollo Pharmacy","+ 91  7772853982","4.0","193","Vashi","Mumbai"
"Mohan Medico","+ 91  22 69649549","3.9","214","Andheri West","Mumbai"
"General Medical LLP","+ 91  914421451","3.8","118","Masjid Bunder","Mumbai"
"Universal Pharmacy & Convenience","+ 91  8110041709","3.8","44","Mumbai Central","Mumbai"
"Balaji Medical Store","+ 91  9112468023","4.6","3","Dombivli West","Mumbai"
"Darshan Chemist","+ 91  9139493820","4.6","4","Bhayandar East","Mumbai"
"Shree Gurukrupa Medical","+ 91  8133697096","4.9","5","Bhandup West","Mumbai"
"K.m.c. Medico And General Store","+ 91  8786823912","4.4","4","Nagpada-Mumbai Central","Mumbai"
"Mohan Medical","+ 91  22 2376148","4.0","1828","Andheri West","Mumbai"
"Lucky Medical Store","+ 91  022 61238329","4.1","290","Jb Nagar-Andheri East","Mumbai"
"Anmol Chemist","+ 91  022 77054678","4.1","187","Mumbai Central","Mumbai"
"Apollo Pharmacy","+ 91  22 17984207","4.0","465","Mira Road","Mumbai"
"Shivam Chemist And General Store","+ 91  9152428600","4.5","13","Vakola-santacruz East","Mumbai"
